1,Number,Infraorder,Superfamily,Family,Genus,Binomial Species,First Described,dipliod autosome count,SCS,,notes,m-chromosomes,Country,References
2,1,Anisozygoptera,Epiophlebioidea,Epiophlebiidae,Epiophlebia,Epiophlebia superstes," Selys, 1889",24,XO,,,–,Japan,Oguma 1951
3,2,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna caerulea,"Ström, 1783",22,XY,,,–,Finland,Oksala 1943
4,3,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna canadensis,"Walker, 1908",26,XO,,,+,USA,Cruden 1968
5,4,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna clepsydra,"Say, 1839",26,XO,,,+,USA,Hung 1971
6,5,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna crenata,"Hagen, 1856",26,XO,,,+,Finland,"Oksala 1939a, 1943, 1944, 1952"
7,6,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna cyanea,"Müller, 1764",26,XO,,,+,Finland,Oksala 1943
8,7,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna grandis,"Linnaeus, 1758",26,XO,,,+,Former USSR,Fuchsówna and Sawczyńska 1928
9,,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna grandis,"Linnaeus, 1759",24,XO,,,+,Former USSR,Makalowskaja 1940
10,,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna grandis,"Linnaeus, 1760",24,XY,,,+,Finland,"Oksala 1939a, 1943, 1944, 1945"
12,8,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna isoceles,"Müller, 1767",26,XO,,,–,USA,"Kiauta 1978 as Anaciaeschna isosceles (Müller, 1767)"
13,,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna isoceles,"Müller, 1768",24,XO,,,+,Russia,Kuznetsova et al. 2020b
14,9,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna juncea,"Linnaeus, 1758",24,XY,,,+,Finland,"Oksala 1939a, 1943, 1944"
15,,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna juncea,"Linnaeus, 1759",26,XO,,,+,Italy,Kiauta 1971a
17,10,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna mixta,"Latreille, 1805",26,XO,,,+,Netherlands,Kiauta 1969a
18,,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna mixta,"Latreille, 1806",24,XO,,,+,India,Sandhu and Malhotra 1994a
20,11,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna nigroflava,"Martin, 1909",26,XO,,,+,Japan,Katatani 1987
21,12,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna palmata,"Hagen, 1856",26,XO,,,+,USA,Cruden 1968
22,13,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna serrata,"Hagen, 1856",24,XY,,,+,Finland,"Oksala 1943 as A. osiliensis Mierzejewski, 1913 and A. s. fennica Valle, 1938"
23,14,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna subarctica,"Walker, 1908",26,XO,,,+,USA,"Oksala 1939a, 1943, 1952 as A. s. elisabethae Djakonov, 1922"
24,15,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna umbrosa,"Walker, 1908",26,XO,,,+,USA,"Cruden 1968 as A. u. occidentalis Walker, 1908 and A. u. umbrosa Walker, 1908"
25,16,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna verticalis,"Hagen, 1861",26,XO,,,+,USA,Hung 1971
26,17,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna viridis,"Eversmann, 1836",24,XY,,,+,Finland,Oksala 1943
28,18,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Aeshna walkeri,"Kennedy, 1917",26,XO,,,+,USA,Cruden 1968
29,19,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Anaciaeschna jaspidea,"Burmeister, 1839",26,XO,,,+,India,Walia and Sandhu 1999
30,20,Anisoptera,Aeshnoidea,Aeshnidae,Aeshna,Anax amazili,"Burmeister, 1839",26,XO,,,–,Argentina,Capitulo et al. 1991
32,21,Anisoptera,Aeshnoidea,Aeshnidae,Anax,Anax concolor,"Brauer, 1865",26,XO,,,+,Surinam,Kiauta 1979a
33,22,Anisoptera,Aeshnoidea,Aeshnidae,Anax,Anax ephippiger,"Burmeister, 1839",12,XO,,,+,India,"Seshachar and Bagga 1962 as Hemianax ephippiger (Burmeister, 1839)"
34,,Anisoptera,Aeshnoidea,Aeshnidae,Anax,Anax ephippiger,"Burmeister, 1840",12,XY,,,+,India,Kiauta 1969a as H. ephippiger
35,23,Anisoptera,Aeshnoidea,Aeshnidae,Anax,Anax guttatus,"Burmeister, 1839",14,XO,,,+,Nepal,Kiauta and Kiauta 1982
36,24,Anisoptera,Aeshnoidea,Aeshnidae,Anax,Anax immaculifrons,"Rambur, 1842",26,XO,,,+,India,Sangal and Tyagi 1982
38,25,Anisoptera,Aeshnoidea,Aeshnidae,Anax,Anax imperator,"Leach, 1815",26,XO,,,+,France,"Kiauta 1965, 1969a"
41,26,Anisoptera,Aeshnoidea,Aeshnidae,Anax,Anax junius,"Drury, 1773",26,XO,,,+,USA,"McGill 1904, 1907"
46,27,Anisoptera,Aeshnoidea,Aeshnidae,Anax,Anax longipes,"Hagen, 1861",26,XO,,,+,USA,Cruden 1968
47,28,Anisoptera,Aeshnoidea,Aeshnidae,Anax,Anax nigrofasciatus,"Oguma, 1915",26,XO,,,+,Nepal,"Kiauta 1974, 1975 (A. n. nigrolineatus Fraser, 1935)"
48,,Anisoptera,Aeshnoidea,Aeshnidae,Anax,Anax nigrofasciatus,,24,XO,,,+,India,Sandhu and Malhotra 1994a (A. n. nigrolineatus)
51,29,Anisoptera,Aeshnoidea,Aeshnidae,Anax,Anax papuensis,"Burmeister, 1839",26,XO,,,+,Australia,"Kiauta 1968c, 1969a as Hemianax papuensis (Burmeister, 1839)"
52,30,Anisoptera,Aeshnoidea,Aeshnidae,Anax,Anax parthenope,"Selys, 1839",26,XO,,,+,Japan,"Omura 1957 as A. parthenope julius Brauer, 1865"
55,,Anisoptera,Aeshnoidea,Aeshnidae,Anax,Anax parthenope,,24,XO,,,+,Japan,Suzuki and Saitoh 1990 as A. p. julius
57,31,Anisoptera,Aeshnoidea,Aeshnidae,Andaeschna,Andaeschna unicolor,"Martin, 1908",26,XO,,,+,Bolivia,"Cumming 1964 as Aeshna cf. unicolor Martin, 1908"
58,32,Anisoptera,Aeshnoidea,Aeshnidae,Austroaeschna,Austroaeschna anacantha,"Tillyard, 1908",26,XO,,,+,Australia,"Kiauta 1968c as Acanthaeschna anacantha (Tillyard, 1908)"
59,33,Anisoptera,Aeshnoidea,Aeshnidae,Austroaeschna,Austroaeschna multipunctata,"Martin, 1901",26,XO,,,+,Australia,"Kiauta 1968c as Acanthaeschna multipunctata (Martin, 1901)"
60,34,Anisoptera,Aeshnoidea,Aeshnidae,Basiaeschna,Basiaeschna janata,"Say, 1939",24,XO,,,–,USA,Cruden 1968
61,35,Anisoptera,Aeshnoidea,Aeshnidae,Boyeria,Boyeria maclachlani,"Selys, 1883",26,XO,,,+,Japan,Omura 1957
62,36,Anisoptera,Aeshnoidea,Aeshnidae,Boyeria,Boyeria vinosa,"Say, 1839",26,XO,,,–,USA,Cruden 1968
63,37,Anisoptera,Aeshnoidea,Aeshnidae,Caliaeschna,Caliaeschna microstigma,"Schneider, 1845",14,XY,,,+,Greece,Kiauta 1972a
64,38,Anisoptera,Aeshnoidea,Aeshnidae,Castoraeschna,Castoraeschna castor,"Brauer, 1865",26,XO,,,+,Brazil,Kiauta 1972b
65,39,Anisoptera,Aeshnoidea,Aeshnidae,Cephalaeschna,Cephalaeschna orbifrons,"Selys, 1883",24,XO,,,+,Nepal,Kiauta 1975
66,40,Anisoptera,Aeshnoidea,Aeshnidae,Cephalaeschna,Cephalaeschna sp.,,24,XO,,,+,India,Sandhu and Malhotra 1994a
67,41,Anisoptera,Aeshnoidea,Aeshnidae,Coryphaeschna,Coryphaeschna adnexa,"Hagen, 1961",26,XO,,,–,Bolivia,Cumming 1964
68,42,Anisoptera,Aeshnoidea,Aeshnidae,Coryphaeschna,Coryphaeschna perrensi,"McLachlan, 1887",24,XO,,,–,Argentina,Capitulo et al. 1991
69,,Anisoptera,Aeshnoidea,Aeshnidae,Coryphaeschna,Coryphaeschna perrensi,,26,XO,,,+,Argentina,Mola et al. 1999
71,43,Anisoptera,Aeshnoidea,Aeshnidae,Coryphaeschna,Coryphaeschna viriditas,"Calvert, 1952",22,XO,,,+,Surinam,Kiauta 1979a
72,44,Anisoptera,Aeshnoidea,Aeshnidae,Gynacantha,Gynacantha bayadera,"Selys, 1891",24,XO,,,+,India,"Walia 2007 as G. milliardi Fraser, 1936"
73,,Anisoptera,Aeshnoidea,Aeshnidae,Gynacantha,Gynacantha bayadera,,26,XO,,,+,India,"Walia 2007 as G. milliardi Fraser, 1936"
74,45,Anisoptera,Aeshnoidea,Aeshnidae,Gynacantha,Gynacantha hyalina,"Selys, 1882",26,XX*,,,+,India,"Tyagi 1978a, b"
75,46,Anisoptera,Aeshnoidea,Aeshnidae,Gynacantha,Gynacantha interioris,"Williamson, 1923",24,XY,,,+,Surinam,Kiauta 1979a
77,47,Anisoptera,Aeshnoidea,Aeshnidae,Gynacantha,Gynacantha japonica,"Bartenev, 1909",26,XO,,,+,Japan,Omura 1957
78,48,Anisoptera,Aeshnoidea,Aeshnidae,Gynacanthaeschna,Gynacanthaeschna sikkima,"Karsch, 1891",26,XO,,,+,India,Walia et al. 2016
79,49,Anisoptera,Aeshnoidea,Aeshnidae,Oplonaeschna,Oplonaeschna armata,"Hagen, 1861",26,XO,,,+,Mexico,Kiauta 1970a
80,50,Anisoptera,Aeshnoidea,Aeshnidae,Planaeschna,Planaeschna milnei,"Selys, 1883",26,XO,,,+,Japan,"Kiauta 1968c, 1969a"
81,51,Anisoptera,Aeshnoidea,Aeshnidae,Remartinia,Remartinia luteipennis ,"Burmeister, 1839",24,XO,,,+,Surinam,"Kiauta 1979a as Coryphaeschna l. luteipennis Burmeister, 1839"
82,,Anisoptera,Aeshnoidea,Aeshnidae,Remartinia,Remartinia luteipennis ,,26,XO,,,+,Brazil,Ferreira et al. 1979 as C. l. luteipennis
83,52,Anisoptera,Aeshnoidea,Aeshnidae,Rhionaeschna,Rhionaeschna bonariensis,"Rambur, 1842",24,XY,,,+,"Argentina, Uruguay","Mola and Papeschi 1994 as Aeschna bonariensis Rambur, 1842"
85,53,Anisoptera,Aeshnoidea,Aeshnidae,Rhionaeschna,Rhionaeschna californica,"Calvert, 1895",26,XO,,,+,Canada,"Kiauta 1973a as Aeshna californica Calvert, 1895"
86,54,Anisoptera,Aeshnoidea,Aeshnidae,Rhionaeschna,Rhionaeschna confusa,"Rambur, 1842",26,XO,,,+,"Argentina, Uruguay","Mola and Papeschi 1994 as Aeshna confuse Rambur, 1842"
88,55,Anisoptera,Aeshnoidea,Aeshnidae,Rhionaeschna,Rhionaeschna diffinis,"Rambur, 1842",20,XO,,,+,Bolivia,"Cumming 1964 as Aeshna d. diffinis Rambur, 1842"
89,56,Anisoptera,Aeshnoidea,Aeshnidae,Rhionaeschna,Rhionaeschna intricata,"Martin, 1908",18,XO,,,+,Bolivia,"Cumming 1964 as Aeshna intricata Martin, 1908"
90,57,Anisoptera,Aeshnoidea,Aeshnidae,Rhionaeschna,Rhionaeschna peralta,"Ris, 1918",26,XO,,,+,Bolivia,"Cumming 1964 as Aeshna peralta Ris, 1918"
91,58,Anisoptera,Aeshnoidea,Aeshnidae,Rhionaeschna,Rhionaeschna planaltica,"Calvert, 1845",14,XY,,,+,Argentina,"Mola and Papeschi 1994 as Aeschna cornigera planaltica Calvert, 1952"
93,59,Anisoptera,Aeshnoidea,Aeshnidae,Staurophlebia,Staurophlebia reticulata,"Burmeister, 1839",26,XO,,,+,Brazil,"Souza Bueno 1982 (S. r. reticulata (Burmeister, 1839))"
94,60,Anisoptera,Petaluroidea,Petaluridae,Tachopteryx,Tachopteryx thoreyi,"Hagen, 1857",18,XO,,,+,USA,Cumming 1964
95,61,Anisoptera,Petaluroidea,Petaluridae,Tanypteryx,Tanypteryx hageni,"Selys, 1879",16,XO,,,+,USA,Cruden 1968
96,62,Anisoptera,Petaluroidea,Petaluridae,Tanypteryx,Tanypteryx sp.,"Selys, 1889",16,XO,,,+,Japan,"Kichijo 1939, 1942a"
97,63,Anisoptera,Petaluroidea,Petaluridae,Uropetala ,Uropetala carovei,"White, 1846",16,XO,,,+,New Zealand,Wolfe 1953
98,,Anisoptera,Petaluroidea,Petaluridae,Uropetala ,Uropetala carovei,,24,XO,,,+,New Zealand,Jensen and Mahanty 1978
100,64,Anisoptera,Gomphoidea,Gomphidae,Anisogomphus,Anisogomphus bivittatus,"Selys, 1854",22,XO,,,+,India,Das 1956
102,65,Anisoptera,Gomphoidea,Gomphidae,Anisogomphus,Anisogomphus occipitalis,"Selys, 1854",22,XO,,,–,Nepal,"Kiauta 1974, 1975"
103,66,Anisoptera,Gomphoidea,Gomphidae,Aphylla,Aphylla edentata,"Selys, 1869",22,XO,,,–,Bolivia,Cumming 1964
104,67,Anisoptera,Gomphoidea,Gomphidae,Aphylla,Aphylla producta,"Selys, 1854",22,XO,,,–,Bolivia,Cumming 1964
105,68,Anisoptera,Gomphoidea,Gomphidae,Aphylla,Aphylla theodorina,"Navas, 1933",22,XO,,,+,Surinam,Kiauta 1979a
107,69,Anisoptera,Gomphoidea,Gomphidae,Aphylla,Aphylla williamsoni,"Gloyd, 1936",22,XO,,,+,USA,Kiauta and Brink 1978
108,70,Anisoptera,Gomphoidea,Gomphidae,Aphylla,Aphylla sp.,,22,XO,,,+,Argentina,Mola 2007
109,71,Anisoptera,Gomphoidea,Gomphidae,Arigomphus,Arigomphus lentulus,"Needham, 1902",22,XO,,,–,USA,"Cruden 1968 as Gomphus lentulus Needham, 1902"
110,72,Anisoptera,Gomphoidea,Gomphidae,Arigomphus,Arigomphus pallidus,"Rambur, 1842",22,XO,,,–,USA,"Cumming 1964 as Gomphus pallidus Rambur, 1842"
111,73,Anisoptera,Gomphoidea,Gomphidae,Arigomphus,Arigomphus submedianus,"Williamson, 1914",22,XO,,,–,USA,"Cruden 1968 as Gomphus submedianus Williamson, 1914"
112,74,Anisoptera,Gomphoidea,Gomphidae,Asiagomphus,Asiagomphus melaenops,"Selys, 1854",22,XO,,,+,Japan,"Toyoshima and Hirai 1953 as Gomphus melaenops Selys, 1854"
115,75,Anisoptera,Gomphoidea,Gomphidae,Burmagomphus,Burmagomphus pyramidalis,"Laidlaw, 1922",22,XO,,,+,India,Tyagi 1977
116,76,Anisoptera,Gomphoidea,Gomphidae,Davidius,Davidius nanus,"Selys, 1869",22,XO,,,–,Japan,"Kichijo 1939, 1942a"
117,77,Anisoptera,Gomphoidea,Gomphidae,Dromogomphus,Dromogomphus spinosus,"Selys, 1854",22,XO,,,+,USA,Cruden 1968
118,78,Anisoptera,Gomphoidea,Gomphidae,Dromogomphus,Dromogomphus spoliatus,"Hagen, 1857",22,XO,,,+,USA,Cruden 1968
119,79,Anisoptera,Gomphoidea,Gomphidae,Epigomphus,Epigomphus llama,"Calvert, 1903",22,XO,,,–,Bolivia,Cumming 1964
120,80,Anisoptera,Gomphoidea,Gomphidae,Erpetogomphus,Erpetogomphus designatus,"Hagen, 1857",22,XO,,,+,USA,Cumming 1964
121,81,Anisoptera,Gomphoidea,Gomphidae,Erpetogomphus,Erpetogomphus diadophis,"Calvert, 1905",22,XO,,,–,USA,Cumming 1964
122,82,Anisoptera,Gomphoidea,Gomphidae,Erpetogomphus,Erpetogomphus ophibolus,"Calvert, 1905",22,XO,,,+,Mexico,Kiauta 1970a
123,83,Anisoptera,Gomphoidea,Gomphidae,Gomphoides,Gomphoides sp.,,22,XO,,,–,Bolivia,Cumming 1964
124,84,Anisoptera,Gomphoidea,Gomphidae,Gomphus,Gomphus confraternus,"Selys, 1873",22,XO,,,+,USA,Cruden 1968
125,85,Anisoptera,Gomphoidea,Gomphidae,Gomphus,Gomphus exilis,"Selys, 1854",22,XO,,,+,USA,Cruden 1968
127,86,Anisoptera,Gomphoidea,Gomphidae,Gomphus,Gomphus graslinii,"Rambur, 1842",10,XY,,,+,France,"Kiauta 1968d, 1969a"
128,87,Anisoptera,Gomphoidea,Gomphidae,Gomphus,Gomphus pulchellus,"Selys, 1840",22,XO,,,+,France,Kiauta 1973b
129,88,Anisoptera,Gomphoidea,Gomphidae,Gomphus,Gomphus vulgatissimus,"Linnaeus, 1758",22,XO,,,–,Russia,Perepelov et al. 2001
130,89,Anisoptera,Gomphoidea,Gomphidae,Ictinogomphus,Ictinogomphus rapax,"Rambur, 1942",22,XO,,,+,India,Asana and Makino 1935
135,90,Anisoptera,Gomphoidea,Gomphidae,Nepogomphus,Nepogomphus modestus,"Selys, 1878",22,XO,,,–,India,Walia et al. 2006
137,91,Anisoptera,Gomphoidea,Gomphidae,Nihonogomphus,Nihonogomphus ruptus,"Selys, 1858",22,XO,,,–,Russia,Perepelov et al. 2001
138,92,Anisoptera,Gomphoidea,Gomphidae,Nihonogomphus,Nihonogomphus viridis,"Oguma, 1926",22,XO,,,+,Japan,Omura 1957
139,93,Anisoptera,Gomphoidea,Gomphidae,Nychogomphus,Nychogomphus duaricus,"Fraser, 1924",20,XY,,,+,India,Tyagi 1977
140,94,Anisoptera,Gomphoidea,Gomphidae,Octogomphus,Octogomphus specularis,"Hagen, 1859",22,XO,,,–,USA,Cruden 1968
141,95,Anisoptera,Gomphoidea,Gomphidae,Onychogomphus,Onychogomphus forcipatus,"Linnaeus, 1758",24,XO,,,–,Finland,Oksala 1945
142,,Anisoptera,Gomphoidea,Gomphidae,Onychogomphus,Onychogomphus forcipatus,,20,XY,,,–,Austria,Kiauta 1969a
144,96,Anisoptera,Gomphoidea,Gomphidae,Onychogomphus,Onychogomphus saundersi,"Selys, 1854",20,XY,,,+,India,"Tyagi 1977 (O. s. duaricus Fraser, 1924)"
145,97,Anisoptera,Gomphoidea,Gomphidae,Ophiogomphus,Ophiogomphus bison,"Selys, 1873",22,XO,,,–,USA,Cruden 1968
146,,Anisoptera,Gomphoidea,Gomphidae,Ophiogomphus,Ophiogomphus bison,,24,XO,,,–,USA,Cruden 1968
147,98,Anisoptera,Gomphoidea,Gomphidae,Ophiogomphus,Ophiogomphus cecilia,"Fourcroy, 1785",22,XX*,,,–,Finland,Oksala 1945
148,,Anisoptera,Gomphoidea,Gomphidae,Ophiogomphus,Ophiogomphus cecilia,,22,XO,,,–,Russia,Perepelov et al. 1998
150,99,Anisoptera,Gomphoidea,Gomphidae,Ophiogomphus,Ophiogomphus colubrinus,"Selys, 1854",22,XO,,,–,USA,Cruden 1968
151,100,Anisoptera,Gomphoidea,Gomphidae,Ophiogomphus,Ophiogomphus obscurus,"Bartenev, 1909",22,XO,,,–,Russia,Perepelov and Bugrov 2001b
152,101,Anisoptera,Gomphoidea,Gomphidae,Ophiogomphus,Ophiogomphus occidentis,"Hagen, 1882",22,XO,,,–,USA,Cruden 1968
153,102,Anisoptera,Gomphoidea,Gomphidae,Ophiogomphus,Ophiogomphus rupinsulensis,"Walsh, 1862",22,XO,,,–,USA,Cruden 1968
154,103,Anisoptera,Gomphoidea,Gomphidae,Phanogomphus,Phanogomphus lividus,"Selys, 1854",22,XO,,,+,USA,"Cruden 1968 as Gomphus lividus Selys, 1854"
155,104,Anisoptera,Gomphoidea,Gomphidae,Phanogomphus,Phanogomphus militaris,"Hagen, 1858",22,XO,,,–,USA,"Cruden 1968 as Gomphus militaris Hagen, 1858"
156,105,Anisoptera,Gomphoidea,Gomphidae,Phanogomphus,Phanogomphus spicatus,"Selys, 1854",22,XO,,,+,USA,"Cruden 1968 as Gomphus spicatus Selys, 1854"
157,106,Anisoptera,Gomphoidea,Gomphidae,Paragomphus,Paragomphus lineatus,"Selys, 1850",22,XO,,,–,Nepal,"Kiauta 1974, 1975"
159,107,Anisoptera,Gomphoidea,Gomphidae,Paragomphus,Paragomphus capricornis,"Förster, 1914",22,XO,,,–,Thailand,Kiauta and Kiauta 1983
160,108,Anisoptera,Gomphoidea,Gomphidae,Phyllocycla,Phyllocycla propinqua,"Belle, 1972",20,XO,,,–,Argentina,De Gennaro 2004
161,109,Anisoptera,Gomphoidea,Gomphidae,Phyllocycla,Phyllocycla sp.,,22,XO,,,–,Bolivia,Cumming 1964
162,110,Anisoptera,Gomphoidea,Gomphidae,Phyllocycla,Phyllocycla sp. 1,,22,XO,,,+,Argentina,Mola 2007
164,112,Anisoptera,Gomphoidea,Gomphidae,Phyllogomphoides,Phyllogomphoides undulatus,"Needham, 1944",22,XO,,,+,Surinam,Kiauta 1979a
165,113,Anisoptera,Gomphoidea,Gomphidae,Progomphus,Progomphus borealis,"McLachlan, 1873",22,XO,,,–,USA,Cruden 1968
166,114,Anisoptera,Gomphoidea,Gomphidae,Progomphus,Progomphus intricatus,"Hagen, 1857",22,XO,,,–,Bolivia,Cumming 1964
167,115,Anisoptera,Gomphoidea,Gomphidae,Progomphus,Progomphus obscurus,"Rambur, 1842",22,XO,,,–,USA,Cruden 1968
168,116,Anisoptera,Gomphoidea,Gomphidae,Progomphus,Progomphus phyllochromus,"Ris, 1918",22,XO,,,+,Bolivia,Cumming 1964
169,117,Anisoptera,Gomphoidea,Gomphidae,Scalmogomphus,Scalmogomphus bistrigatus,"Hagen, 1854",22,XO,,,–,Nepal,"Kiauta 1974, 1975 as Onychogomphus bistrigatus (Hagen, 1854)"
170,118,Anisoptera,Gomphoidea,Gomphidae,Shaogomphus,Shaogomphus postocularis,"Selys, 1869",22,XO,,,+,Japan,"Omura 1957 as Gomphus postocularis Selys, 1869"
172,119,Anisoptera,Gomphoidea,Gomphidae,Sieboldius,Sieboldius albardae,"Selys, 1886",22,XO,,,+,Japan,Omura 1957
173,120,Anisoptera,Gomphoidea,Gomphidae,Stylogomphus,Stylogomphus suzukii,"Matsumura, 1926",22,XO,,,+,Japan,Oguma 1930
175,121,Anisoptera,Gomphoidea,Gomphidae,Stylurus,Stylurus flavipes,"Charpentier, 1825",22,XO,,,+,Russia,Perepelov and Bugrov 2001b
176,122,Anisoptera,Gomphoidea,Gomphidae,Stylurus,Stylurus plagiatus,"Selys, 1854",22,XO,,,+,USA,"Cruden 1968 as Gomphus plagiatus Selys, 1854"
177,123,Anisoptera,Gomphoidea,Gomphidae,Stylurus,Stylurus scudderi,"Selys, 1873",22,XO,,,–,USA,"Cruden 1968 as Gomphus scudderi Selys, 1873"
178,124,Anisoptera,Gomphoidea,Gomphidae,Stylurus,Stylurus townesi,"Gloyd, 1936",20,XY,,,–,USA,"Kiauta and Brink 1978 as Gomphus townesi Gloyd, 1936"
179,125,Anisoptera,Gomphoidea,Gomphidae,Temnogomphus,Temnogomphus bivittatus,"Selys, 1854",22,XO,,,+,Nepal,Kiauta 1975
180,126,Anisoptera,Gomphoidea,Gomphidae,Trigomphus,Trigomphus citimus,"Needham, 1931",20,XO,,,+,Japan,"Toyoshima and Hirai 1953 (T. c. tabei Asahina, 1949)"
182,127,Anisoptera,Gomphoidea,Gomphidae,Trigomphus,Trigomphus interruptus,"Selys, 1854",18,XO,,,+,Japan,Oguma 1930
186,128,Anisoptera,Gomphoidea,Gomphidae,Trigomphus,Trigomphus melampus,"Selys, 1869",20,XO,,,–,Japan,"Oguma 1930, 1942 as T. unifasciatus (Oguma 1926)"
187,129,Anisoptera,Gomphoidea,Gomphidae,Zonophora,Zonophora calippus,"Selys, 1869",22,XO,,,+,Surinam,Kiauta 1979a
188,130,Anisoptera,Libelluloidea,Macromiidae,Didymops ,Didymops transversa,"Say, 1839",24,XO,,,+,USA,Cruden 1968
189,131,Anisoptera,Libelluloidea,Macromiidae,Epophthalmia,Epophthalmia frontalis,"Selys, 1871",24,XO,,,+,India,"Dasgupta 1957 (E. f. frontalis (Selys, 1871))"
190,132,Anisoptera,Libelluloidea,Macromiidae,Macromia,Macromia daimoji,"Okumura, 1949",24,XO,,,–,Japan,Katatani 1987
