1,Number,Infraorder,Superfamily,Family,Genus,Binomial Species,First Described,dipliod autosome count,SCS,,notes,m-chromosomes,Country,References
191,133,Anisoptera,Libelluloidea,Macromiidae,Macromia,Macromia amphigenia,"Selys, 1871",24,XO,,,–,Russia,"Perepelov and Bugrov 2001b (M. a. fraenata Martin, 1906)"
192,134,Anisoptera,Libelluloidea,Macromiidae,Macromia,Macromia magnifica,"McLachlan, 1874",24,XO,,,+,USA,Cruden 1968
194,135,Anisoptera,Libelluloidea,Macromiidae,Macromia,Macromia moorei,"Selys, 1874",24,XO,,,+,Nepal,Kiauta 1977
196,136,Anisoptera,Libelluloidea,Corduliidae,Cordulia,Cordulia aenea,"Linnaeus, 1758",24,XO,,,–,Finland,Oksala 1939a
202,137,Anisoptera,Libelluloidea,Corduliidae,Cordulia,Cordulia shurtleffii,"Scudder, 1866",24,XO,,,+,USA,Cruden 1968
204,138,Anisoptera,Libelluloidea,Corduliidae,Dorocordulia,Dorocordulia libera,"Selys, 1871",10,XO,,,–,USA,Cruden 1968
205,,Anisoptera,Libelluloidea,Corduliidae,Dorocordulia,Dorocordulia libera,,12,XO,,,–,USA,Cruden 1968
206,,Anisoptera,Libelluloidea,Corduliidae,Dorocordulia,Dorocordulia libera,,12,XY,,,–,USA,Kiauta 1969a
208,139,Anisoptera,Libelluloidea,Corduliidae,Epicordulia,Epicordulia princeps,"Hagen, 1861",24,XO,,,+,USA,Hung 1971
209,140,Anisoptera,Libelluloidea,Corduliidae,Epitheca,Epitheca bimaculata,"Charpentier, 1825",24,XO,,,–,Russia,Perepelov 2003
211,141,Anisoptera,Libelluloidea,Corduliidae,Epitheca,Epitheca canis,"McLachlan, 1886",24,XO,,,+,USA,Cruden 1968
212,142,Anisoptera,Libelluloidea,Corduliidae,Epitheca,Epitheca cynosura,"Say, 1839",18,XO,,,–,USA,Cruden 1968
213,,Anisoptera,Libelluloidea,Corduliidae,Epitheca,Epitheca cynosura,,20,XO,,,–,USA,Cruden 1968
214,143,Anisoptera,Libelluloidea,Corduliidae,Epitheca,Epitheca petechialis,"Muttkowski, 1911",20,XO,,,–,USA,"Cumming 1964 as Tetragoneuria petechialis Muttkowski, 1911"
215,144,Anisoptera,Libelluloidea,Corduliidae,Epitheca,Epitheca semiaquea,"Burmeister, 1839",24,XO,,,–,USA,Cruden 1968
216,145,Anisoptera,Libelluloidea,Corduliidae,Epitheca,Epitheca spinigera,"Selys, 1871",24,XO,,,+,USA,Cruden 1968
217,,Anisoptera,Libelluloidea,Corduliidae,Epitheca,Epitheca spinigera,,26,XO,,,–,USA,"Hung 1971 as Tetragoneuria spinigera (Selys, 1871)"
218,146,Anisoptera,Libelluloidea,Corduliidae,Procordulia,Procordulia grayi,"Selys, 1871",24,XO,,,+,New Zealand,Jensen 1980
219,147,Anisoptera,Libelluloidea,Corduliidae,Procordulia,Procordulia smithii,"White, 1846",24,XO,,,+,New Zealand,Jensen 1980
220,148,Anisoptera,Libelluloidea,Corduliidae,Rialla,Rialla villosa,"Rambur, 1842",24,XO,,,+,Argentina,De Gennaro 2004
221,149,Anisoptera,Libelluloidea,Corduliidae,Somatochlora,Somatochlora alpestris,"Selys, 1840",24,XO,,,–,Switzerland,Kiauta and Kiauta 1980a
222,,Anisoptera,Libelluloidea,Corduliidae,Somatochlora,Somatochlora alpestris,,26,XO,,,+,Switzerland,Kiauta and Kiauta 1980a
223,150,Anisoptera,Libelluloidea,Corduliidae,Somatochlora,Somatochlora arctica,"Zetterstedt, 1840",24,XO,,,+,Russia,Perepelov 2003
224,151,Anisoptera,Libelluloidea,Corduliidae,Somatochlora,Somatochlora borisi,"Marinov, 2001",18,XO,,,–,Bulgaria,Grozeva and Marinov 2007
225,152,Anisoptera,Libelluloidea,Corduliidae,Somatochlora,Somatochlora flavomaculata,"Van der Linden, 1825",24,XO,,,–,Former USSR,Makalowskaja 1940
228,153,Anisoptera,Libelluloidea,Corduliidae,Somatochlora,Somatochlora graeseri,"Selys, 1887",24,XO,,,–,Russia,Perepelov et al. 2001
229,154,Anisoptera,Libelluloidea,Corduliidae,Somatochlora,Somatochlora meridionalis,"Nielsen, 1935",24,XO,,,–,Slovenia,Kiauta and Kiauta 1995
231,155,Anisoptera,Libelluloidea,Corduliidae,Somatochlora,Somatochlora metallica,"Van der Linden, 1825",24,XX*,,,–,Finland,Oksala 1945
232,,Anisoptera,Libelluloidea,Corduliidae,Somatochlora,Somatochlora metallica,,24,XO,,,–,Finland,Nokkala et al. 2002
235,156,Anisoptera,Libelluloidea,Corduliidae,Somatochlora,Somatochlora semicircularis,"Selys, 1871",24,XO,,,–,USA,Cruden 1968
236,157,Anisoptera,Libelluloidea,Corduliidae,Somatochlora,Somatochlora uchidai,"Fürster, 1909",24,XO,,,+,Japan,"Oguma 1915, 1930"
238,158,Anisoptera,Libelluloidea,Corduliidae,Somatochlora,Somatochlora viridiaenea,"Uhler, 1858",24,XO,,,–,Japan,"Oguma 1915, 1930"
240,159,Anisoptera,Libelluloidea,Libellulidae,Acisoma,Acisoma panorpoides,"Rambur, 1842",24,XO,,,+,"Bangladesh, India","Dasgupta 1957 (A. p. panorpoides Rambur, 1842)"
244,160,Anisoptera,Libelluloidea,Libellulidae,Aethriamanta,Aethriamanta brevipennis,"Rambur, 1842",24,XO,,,+,India,Dasgupta 1957
245,161,Anisoptera,Libelluloidea,Libellulidae,Anatya,Anatya guttata,"Erichson, 1848",24,XO,,,–,Surinam,Kiauta 1979a
246,162,Anisoptera,Libelluloidea,Libellulidae,Atoconeura,Atoconeura biordinata,"Karsch, 1899",20,XO,,,+,Sudan,Wasscher 1985
247,163,Anisoptera,Libelluloidea,Libellulidae,Brachydiplax,Brachydiplax chalybea,"Brauer, 1868",24,XO,,,+,India,Dasgupta 1957
251,164,Anisoptera,Libelluloidea,Libellulidae,Brachydiplax,Brachydiplax farinosa,"Krueger, 1902",24,XO,,,+,India,Dasgupta 1957
254,165,Anisoptera,Libelluloidea,Libellulidae,Brachydiplax,Brachydiplax sobrina,"Rambur, 1842",24,XO,,,+,India,Ray Chaudhuri and Dasgupta 1949
257,166,Anisoptera,Libelluloidea,Libellulidae,Brachymesia,Brachymesia furcata,"Hagen, 1861",24,XO,,,+,Surinam,Kiauta 1979a
261,167,Anisoptera,Libelluloidea,Libellulidae,Brachymesia,Brachymesia gravida,"Calvert, 1890",24,XO,,,+,USA,"Cruden 1968 as Cannacria gravida (Calvert, 1890)"
262,168,Anisoptera,Libelluloidea,Libellulidae,Brachymesia,Brachymesia herbida,"Gundlach, 1889",24,XO,,,+,Jamaica,"Cumming 1964 as Cannacria herbida (Gundlach, 1889)"
263,169,Anisoptera,Libelluloidea,Libellulidae,Brachythemis,Brachythemis contaminata,"Fabricius, 1793",24,XO,,,+,India,Asana and Makino 1935
270,170,Anisoptera,Libelluloidea,Libellulidae,Brachythemis,Brachythemis lacustris,"Kirby, 1899",24,XO,,,+,Sudan,Wasscher 1985
271,171,Anisoptera,Libelluloidea,Libellulidae,Bradinopyga,Bradinopyga cornuta,"Ris, 1911",24,XO,,,+,Republic of South Africa,Boyes et al. 1980
272,172,Anisoptera,Libelluloidea,Libellulidae,Bradinopyga,Bradinopyga geminata,"Rambur, 1842",24,XO,,,+,India,Dasgupta 1957
274,173,Anisoptera,Libelluloidea,Libellulidae,Brechmorhoga,Brechmorhoga mendax,"Hagen, 1861",24,XO,,,+,USA,Cruden 1968
276,174,Anisoptera,Libelluloidea,Libellulidae,Brechmorhoga,Brechmorhoga nubecula,"Rambur, 1842",24,XO,,,+,Bolivia,Cumming 1964
277,175,Anisoptera,Libelluloidea,Libellulidae,Brechmorhoga,Brechmorhoga pertinax,"Hagen, 1861",24,XO,,,–,Bolivia,"Cumming 1964 (B. p. peruviana Ris, 1913)"
278,176,Anisoptera,Libelluloidea,Libellulidae,Cannaphila,Cannaphila vibex,"Hagen, 1861",24,XO,,,+,Bolivia,Cumming 1964
279,177,Anisoptera,Libelluloidea,Libellulidae,Celithemis,Celithemis amanda,"Hagen, 1861",24,XO,,,+,USA,Kiauta and Brink 1978
280,178,Anisoptera,Libelluloidea,Libellulidae,Celithemis,Celithemis elisa,"Hagen, 1861",24,XO,,,+,USA,Cruden 1968
281,179,Anisoptera,Libelluloidea,Libellulidae,Celithemis,Celithemis fasciata,"Kirby, 1889",24,XO,,,+,USA,Cruden 1968
282,180,Anisoptera,Libelluloidea,Libellulidae,Celithemis,Celithemis ornata,"Rambur, 1842",24,XO,,,+,USA,Kiauta and Brink 1978
283,181,Anisoptera,Libelluloidea,Libellulidae,Crocothemis,Crocothemis erythraea,"Brulle, 1832",24,XO,,,+,India,Dasgupta 1957
289,182,Anisoptera,Libelluloidea,Libellulidae,Crocothemis,Crocothemis sanguinolenta,"Burmeister, 1839",24,XO,,,+,Kingdom of Eswatini (Former Swaziland),Boyes et al. 1980
290,183,Anisoptera,Libelluloidea,Libellulidae,Crocothemis,Crocothemis servilia,"Drury, 1773",24,XO,,,+,India,Asana and Makino 1935
302,,Anisoptera,Libelluloidea,Libellulidae,Crocothemis,Crocothemis servilia,,22,XY,,,+,Japan,"Omura 1955 (C. s. mariannae Kiauta, 983)"
306,184,Anisoptera,Libelluloidea,Libellulidae,Dasythemis,Dasythemis esmeralda,"Ris, 1910",24,XO,,,+,Bolivia,Cumming 1964
307,185,Anisoptera,Libelluloidea,Libellulidae,Dasythemis,Dasythemis mincki,"Karsch, 1890",24,XO,,,+,Brazil,Souza Bueno 1982
308,186,Anisoptera,Libelluloidea,Libellulidae,Dasythemis,Dasythemis venosa,"Burmeister, 1839",24,XO,,,+,Brazil,Kiauta and Boyes 1972
309,187,Anisoptera,Libelluloidea,Libellulidae,Diastatops,Diastatops intensa,"Montgomery, 1940",24,XO,,,+,Bolivia,Cumming 1964
310,188,Anisoptera,Libelluloidea,Libellulidae,Diastatops,Diastatops obscura,"Fabricius, 1775",24,XO,,,+,Bolivia,Cumming 1964
311,189,Anisoptera,Libelluloidea,Libellulidae,Diastatops,Diastatops pullata,"Burmeister, 1839",22,XO,,,+,Surinam,Kiauta 1979a
312,190,Anisoptera,Libelluloidea,Libellulidae,Diplacodes,Diplacodes bipunctata,"Brauer, 1865",24,XO,,,+,Australia,Kiauta 1969b
313,,Anisoptera,Libelluloidea,Libellulidae,Diplacodes,Diplacodes bipunctata,,28,XO,,,+,Australia,Kiauta 1969b
314,191,Anisoptera,Libelluloidea,Libellulidae,Diplacodes,Diplacodes haematodes,"Burmeister, 1839",24,XO,,,+,Australia,Kiauta 1969b
315,,Anisoptera,Libelluloidea,Libellulidae,Diplacodes,Diplacodes haematodes,,22,XO,,,–,Australia,Kiauta 1969b
316,192,Anisoptera,Libelluloidea,Libellulidae,Diplacodes,Diplacodes lefebvrii,"Rambur, 1842",24,XO,,,+,Madagascar,"Kiauta 1968c, 1969b"
317,193,Anisoptera,Libelluloidea,Libellulidae,Diplacodes,Diplacodes nebulosa,"Fabricius, 1793",24,XO,,,+,India,Dasgupta 1957
320,194,Anisoptera,Libelluloidea,Libellulidae,Diplacodes,Diplacodes trivialis,"Rambur, 1842",24,XO,,,+,India,Asana and Makino 1935
326,195,Anisoptera,Libelluloidea,Libellulidae,Dythemis,Dythemis fugax,"Hagen, 1861",24,XO,,,+,USA,Cruden 1968
327,196,Anisoptera,Libelluloidea,Libellulidae,Dythemis,Dythemis multipunctata,"Kirby, 1894",24,XO,,,+,Surinam,Kiauta 1979a
329,197,Anisoptera,Libelluloidea,Libellulidae,Dythemis,Dythemis rufinervis,"Burmeister, 1839",24,XO,,,+,Jamaica,Cumming 1964
330,198,Anisoptera,Libelluloidea,Libellulidae,Dythemis,Dythemis velox,"Hagen, 1861",24,XO,,,+,Bolivia,Cumming 1964
332,199,Anisoptera,Libelluloidea,Libellulidae,Elasmothemis,Elasmothemis cannacrioides,"Calvert, 1906",20,XO,,,–,Bolivia,"Cumming 1964 as Dythemis cannacrioides Calvert, 1906"
333,,Anisoptera,Libelluloidea,Libellulidae,Elasmothemis,Elasmothemis cannacrioides,,22,XO,,,+,Surinam,Kiauta 1979a as D. cannacrioides
335,200,Anisoptera,Libelluloidea,Libellulidae,Elasmothemis,Elasmothemis williamsoni,"Ris, 1919",20,XY,,,–,Surinam,"Kiauta 1979a as Dythemis williamsoni (Ris, 1919)"
336,,Anisoptera,Libelluloidea,Libellulidae,Elasmothemis,Elasmothemis williamsoni,,24,XO,,,–,Surinam,"Kiauta 1979a as Dythemis williamsoni (Ris, 1919)"
337,201,Anisoptera,Libelluloidea,Libellulidae,Erythemis,Erythemis attala,"Selys, 1857",24,XO,,,–,Bolivia,Cumming 1964
339,202,Anisoptera,Libelluloidea,Libellulidae,Erythemis,Erythemis collocata,"Hagen, 1861",24,XO,,,+,USA,Cruden 1968
340,203,Anisoptera,Libelluloidea,Libellulidae,Erythemis,Erythemis credula,"Hagen, 1861",24,XO,,,+,Surinam,Kiauta 1979a
341,204,Anisoptera,Libelluloidea,Libellulidae,Erythemis,Erythemis haematogastra,"Burmeister, 1839",24,XO,,,–,Surinam,Kiauta 1979a
342,205,Anisoptera,Libelluloidea,Libellulidae,Erythemis,Erythemis peruviana,"Rambur, 1842",24,XO,,,–,Surinam,Kiauta 1979a
343,206,Anisoptera,Libelluloidea,Libellulidae,Erythemis,Erythemis plebeja,"Burmeister, 1839",24,XO,,,–,Bolivia,Cumming 1964
344,207,Anisoptera,Libelluloidea,Libellulidae,Erythemis,Erythemis simplicicollis,"Say, 1839",24,XO,,,+,USA,Cruden 1968
345,208,Anisoptera,Libelluloidea,Libellulidae,Erythemis,Erythemis vesiculosa,"Fabricius, 1775",24,XO,,,–,Bolivia,"Cumming 1964 as Lepthemis vesiculosa (Fabricius, 1775)"
348,209,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax anomala,"Brauer, 1865",24,XO,,,+,Brazil,Souza Bueno 1982
349,210,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax atroterminata,"Ris, 1911",24,XO,,,+,Uruguay,Goni and Abenante 1982
351,211,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax attenuata,"Kirby, 1889",24,XO,,,+,Surinam,Kiauta 1979a
353,212,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax basalis,"Kirby, 1897",24,XO,,,–,Bolivia,Cumming 1964
356,213,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax berenice,"Drury, 1770",24,XO,,,–,USA,Cruden 1968
357,,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax berenice,,26,XO,,,+,USA,Hung 1971
359,214,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax castanea,"Burmeister, 1839",24,XO,,,–,Bolivia,Cumming 1964
360,215,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax chromoptera,"Borror, 1942",22,XO,,,+,Uruguay,Goni and Abenante 1982
361,216,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax cleopatra,"Ris, 1911",24,XO,,,+,Peru,Kiauta and Boyes 1972
362,217,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax connata,"Burmeister, 1839",24,XO,,,+,Chile,"Kiauta and Boyes 1972 (E. c. connata (Burmeister, 1839))"
364,218,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax corallina,"Brauer, 1865",24,XO,,,+,Argentina,Mola 1996
365,219,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax famula,"Erichson, 1848",24,XO,,,+,Brazil,Souza Bueno 1982
366,220,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax fusca,"Rambur, 1842",24,XO,,,–,Bolivia,"Cumming 1964 as E. connata fusca (Rambur, 1842)"
372,221,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax fervida,"Erichson, 1848",24,XO,,,+,Jamaica,Cumming 1964
373,222,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax justiniana,"Selys, 1857",24,XO,,,+,Jamaica,Cumming 1964
374,223,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax juliana,"Ris, 1911",24,XO,,,+,Brazil,Souza Bueno 1982
375,224,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax latimaculata,"Ris, 1911",24,XO,,,+,Surinam,Kiauta 1979a
377,225,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax lygaea,"Ris, 1911",24,XO,,,+,Argentina,Capitulo et al. 1991
379,226,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax media,"Borror, 1942",20,XO,,,+,Bolivia,Cumming 1964
383,,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax media,,20,XY,,,+,Argentina,Mola 1996
384,227,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax melanorubra,"Borror, 1942",24,XO,,,+,Bolivia,Cumming 1964
388,228,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax minuscula,"Rambur, 1842",24,XO,,,+,USA,Kiauta and Brink 1978
389,,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax minuscula,,20,XY,,,+,Argentina,Mola and Agopian 1985
390,229,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax nigricans,"Rambur, 1842",24,XO,,,+,Uruguay,Goni and Abenante 1982
394,230,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax ochracea,"Burmeister, 1839",24,XO,,,+,Argentina,Mola 1996
395,231,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax paraguayensis,"Foerster, 1904",22,XO,,,+,Bolivia,Cumming 1964
397,232,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax umbrata,"Linnaeus, 1758",24,XO,,,+,Bolivia,Cumming 1964
402,233,Anisoptera,Libelluloidea,Libellulidae,Erythrodiplax,Erythrodiplax unimaculata,"DeGeer, 1773",24,XO,,,+,Bolivia,Cumming 1964
404,234,Anisoptera,Libelluloidea,Libellulidae,Hydrobasileus,Hydrobasileus croceus,"Brauer, 1867",24,XO,,,+,India,Prasad and Thomas 1992
405,235,Anisoptera,Libelluloidea,Libellulidae,Ladona,Ladona julia,"Uhler, 1857",24,XO,,,+,USA,Cruden 1968
406,236,Anisoptera,Libelluloidea,Libellulidae,Lathrecista,Lathrecista asiatica,"Fabricius, 1798",24,XO,,,+,India,Dasgupta 1957
408,237,Anisoptera,Libelluloidea,Libellulidae,Leucorrhinia,Leucorrhinia albifrons,"Burmeister, 1839",24,XO,,,+,Former USSR,Makalowskaja 1940
409,238,Anisoptera,Libelluloidea,Libellulidae,Leucorrhinia,Leucorrhinia dubia,"Van der Linden, 1825",24,XX*,,,–,Finland,"Oksala 1939a, 1945"
410,,Anisoptera,Libelluloidea,Libellulidae,Leucorrhinia,Leucorrhinia dubia,,24,XO,,,+,Russia,Kuznetsova et al. 2020b
411,239,Anisoptera,Libelluloidea,Libellulidae,Leucorrhinia,Leucorrhinia frigida,"Hagen, 1890",20,XO,,,–,USA,Cruden 1968
412,,Anisoptera,Libelluloidea,Libellulidae,Leucorrhinia,Leucorrhinia frigida,,22,XO,,,+,USA,Cruden 1968
413,240,Anisoptera,Libelluloidea,Libellulidae,Leucorrhinia,Leucorrhinia glacialis,"Hagen, 1890",24,XO,,,+,USA,Cruden 1968
414,241,Anisoptera,Libelluloidea,Libellulidae,Leucorrhinia,Leucorrhinia hudsonica,"Selys, 1850",24,XO,,,+,USA,Cruden 1968
416,242,Anisoptera,Libelluloidea,Libellulidae,Leucorrhinia,Leucorrhinia intacta,"Hagen, 1861",24,XO,,,+,USA,Cruden 1968
418,243,Anisoptera,Libelluloidea,Libellulidae,Leucorrhinia,Leucorrhinia pectoralis,"Charpentier, 1825",24,XX*,,,–,Finland,Oksala 1945
419,244,Anisoptera,Libelluloidea,Libellulidae,Leucorrhinia,Leucorrhinia proxima,"Calvert, 1890",24,XO,,,+,USA,Cruden 1968
420,245,Anisoptera,Libelluloidea,Libellulidae,Leucorrhinia,Leucorrhinia rubicunda,"Linnaeus, 1857",24,XO,,,–,Finland,Oksala 1939a
423,246,Anisoptera,Libelluloidea,Libellulidae,Libellula,Libellula angelina,"Selys, 1883",24,XO,,,+,Japan,"Oguma 1915, 1930"
425,247,Anisoptera,Libelluloidea,Libellulidae,Libellula,Libellula auripennis,"Burmeister, 1839",24,XO,,,+,USA,Kiauta and Brink 1978
426,248,Anisoptera,Libelluloidea,Libellulidae,Libellula,Libellula axilena,"Westwood, 1837",22,XO,,,–,USA,Cumming 1964
427,249,Anisoptera,Libelluloidea,Libellulidae,Libellula,Libellula basalis,"Say, 1840",24,XO,,,–,USA,Smith 1916
428,250,Anisoptera,Libelluloidea,Libellulidae,Libellula,Libellula composita,"Hagen, 1873",24,XO,,,+,USA,Cruden 1968
429,251,Anisoptera,Libelluloidea,Libellulidae,Libellula,Libellula croceipennis,"Selys, 1868",24,XO,,,+,USA,Cruden 1968
430,252,Anisoptera,Libelluloidea,Libellulidae,Libellula,Libellula cyanea,"Fabricius, 1775",24,XO,,,–,USA,Cruden 1968
431,253,Anisoptera,Libelluloidea,Libellulidae,Libellula,Libellula depressa,"Linnaeus, 1758",22,XO,,,–,Belgium,Carnoy 1885
433,,Anisoptera,Libelluloidea,Libellulidae,Libellula,Libellula depressa,,24,XO,,,+,Austria,"Kiauta 1968c, 1969b"
439,254,Anisoptera,Libelluloidea,Libellulidae,Libellula,Libellula flavida,"Rambur, 1842",24,XO,,,+,USA,Cruden 1968
440,255,Anisoptera,Libelluloidea,Libellulidae,Libellula,Libellula forensis,"Hagen, 1861",24,XO,,,+,USA,Cruden 1968
441,256,Anisoptera,Libelluloidea,Libellulidae,Libellula,Libellula fulva,"Muller, 1764",24,XO,,,+,Switzerland,Kiauta and Kiauta 1979
442,,Anisoptera,Libelluloidea,Libellulidae,Libellula,Libellula fulva,,26,XO,,,+,Croatia,"Francovič and Jurečic 1986, 1989"
443,257,Anisoptera,Libelluloidea,Libellulidae,Libellula,Libellula incesta,"Hagen, 1861",24,XO,,,–,USA,Cumming 1964
445,258,Anisoptera,Libelluloidea,Libellulidae,Libellula,Libellula luctuosa,"Burmeister, 1839",24,XO,,,–,USA,Smith 1916
446,259,Anisoptera,Libelluloidea,Libellulidae,Libellula,Libellula pulchella,"Drury, 1773",24,XO,,,+,USA,Cruden 1968
