1,Number,Infraorder,Superfamily,Family,Genus,Binomial Species,First Described,dipliod autosome count,SCS,,notes,m-chromosomes,Country,References
448,260,Anisoptera,Libelluloidea,Libellulidae,Libellula,Libellula quadrimaculata,"Linnaeus, 1758",24,XO,,,+,Japan,"Oguma 1915, 1930 (L. q. asahinai Schmidt, 1957)"
450,261,Anisoptera,Libelluloidea,Libellulidae,Libellula,Libellula saturata,"Uhler, 1857",24,XO,,,+,USA,Cruden 1968
451,262,Anisoptera,Libelluloidea,Libellulidae,Libellula,Libellula semifasciata,"Burmeister, 1839",24,XO,,,+,USA,Cruden 1968
452,263,Anisoptera,Libelluloidea,Libellulidae,Libellula,Libellula vibrans,"Fabricius, 1793",24,XO,,,+,USA,Cruden 1968
453,264,Anisoptera,Libelluloidea,Libellulidae,Lyriothemis,Lyriothemis pachygastra,"Selys, 1878",24,XO,,,–,Japan,Omura 1955
454,265,Anisoptera,Libelluloidea,Libellulidae,Macrothemis,Macrothemis declivata,"Calvert, 1909",22,XO,,,+,Brazil,Kiauta and Boyes 1972
455,266,Anisoptera,Libelluloidea,Libellulidae,Macrothemis,Macrothemis hemichlora,"Burmeister, 1839",4,XY,,,–,Bolivia,Cumming 1964
456,267,Anisoptera,Libelluloidea,Libellulidae,Macrothemis,Macrothemis imitans,"Karsch, 1890",24,XO,,,+,Brazil,"Kiauta and Boyes 1972 (M. i. imitans Karsch, 1890)"
457,268,Anisoptera,Libelluloidea,Libellulidae,Macrothemis,Macrothemis mortoni,"Ris, 1913",24,XO,,,+,Bolivia,Cumming 1964
458,269,Anisoptera,Libelluloidea,Libellulidae,Macrothemis,Macrothemis musiva,"Calvert, 1898",24,XO,,,+,Bolivia,Cumming 1964
459,270,Anisoptera,Libelluloidea,Libellulidae,Macrothemis,Macrothemis sp.,,24,XO,,,+,Argentina,Mola 2007
460,271,Anisoptera,Libelluloidea,Libellulidae,Miathyria,Miathyria artemis,"Selys, 1857",24,XO,,,+,Surinam,Kiauta 1979a
461,272,Anisoptera,Libelluloidea,Libellulidae,Miathyria,Miathyria marcella,"Selys, 1857",24,XO,,,+,Bolivia,Cumming 1964
462,273,Anisoptera,Libelluloidea,Libellulidae,Micrathyria,Micrathyria artemis,"Ris, 1911",24,XO,,,+,Brazil,Ferreira et al. 1979
464,274,Anisoptera,Libelluloidea,Libellulidae,Micrathyria,Micrathyria atra,"Martin, 1897",24,XO,,,+,Bolivia,Cumming 1964
465,275,Anisoptera,Libelluloidea,Libellulidae,Micrathyria,Micrathyria catenata,"Calvert, 1909",24,XO,,,+,Brazil,Souza Bueno 1982
467,276,Anisoptera,Libelluloidea,Libellulidae,Micrathyria,Micrathyria didyma,"Selys, 1857",24,XO,,,+,Jamaica,Cumming 1964
468,277,Anisoptera,Libelluloidea,Libellulidae,Micrathyria,Micrathyria eximia,"Kirby, 1897",24,XO,,,+,Surinam,Kiauta 1979a
469,278,Anisoptera,Libelluloidea,Libellulidae,Micrathyria,Micrathyria hagenii,"Kirby, 1890",24,XO,,,+,Jamaica,Cumming 1964
470,279,Anisoptera,Libelluloidea,Libellulidae,Micrathyria,Micrathyria hesperis,"Ris, 1911",24,XO,,,+,Surinam,Kiauta 1979a
473,280,Anisoptera,Libelluloidea,Libellulidae,Micrathyria,Micrathyria hypodidyma,Calvert 1906,22,XO,,,+,Brazil,Souza Bueno 1982
474,,Anisoptera,Libelluloidea,Libellulidae,Micrathyria,Micrathyria hypodidyma,,24,XO,,,+,Argentina,Agopian and Mola 1988
475,281,Anisoptera,Libelluloidea,Libellulidae,Micrathyria,Micrathyria iheringi,"Santos, 1946",22,XO,,,+,Bolivia,Cumming 1964
476,282,Anisoptera,Libelluloidea,Libellulidae,Micrathyria,Micrathyria laevigata,"Calvert, 1909",24,XO,,,+,Bolivia,Cumming 1964
478,283,Anisoptera,Libelluloidea,Libellulidae,Micrathyria,Micrathyria longifasciata,"Calvert, 1909",22,XY,,,–,Argentina,Agopian and Mola 1988
479,284,Anisoptera,Libelluloidea,Libellulidae,Micrathyria,Micrathyria ocellata,"Martin, 1897",24,XO,,,+,Bolivia,"Cumming 1964 (M. o. dentiens Calvert, 1909)"
480,285,Anisoptera,Libelluloidea,Libellulidae,Micrathyria,Micrathyria spuria,"Selys, 1900",24,XO,,,+,Bolivia,Cumming 1964
482,286,Anisoptera,Libelluloidea,Libellulidae,Micrathyria,Micrathyria stawiarskii,"Santos, 1953",24,XO,,,+,Brazil,Souza Bueno 1982
483,287,Anisoptera,Libelluloidea,Libellulidae,Micrathyria,Micrathyria ungulata,"Foerster, 1907",20,XXY,,,–,Argentina,Mola et al. 1999
484,288,Anisoptera,Libelluloidea,Libellulidae,Micrathyria,Micrathyria cf. eximia,"Kirby, 1879",20,XO,,,–,Bolivia,Cumming 1964
485,289,Anisoptera,Libelluloidea,Libellulidae,Micrathyria,Micrathyria sp. (ungulata-group),"Foerster, 1907",22,XO,,,–,Bolivia,Cumming 1964
486,290,Anisoptera,Libelluloidea,Libellulidae,Nannothemis,Nannothemis bella,"Uhler, 1857",24,XO,,,+,USA,Cruden 1968
487,291,Anisoptera,Libelluloidea,Libellulidae,Nesciothemis,Nesciothemis farinosa,"Foerster, 1898",24,XO,,,+,Kenya,Kiauta 1969c
489,292,Anisoptera,Libelluloidea,Libellulidae,Nesogonia,Nesogonia blackburni,"McLachlan, 1883",24,XO,,,+,Hawaii,Kiauta 1969d
490,293,Anisoptera,Libelluloidea,Libellulidae,Neurothemis,Neurothemis fulvia,"Drury, 1773",24,XO,,,+,Nepal,"Kiauta 1974, 1975"
491,294,Anisoptera,Libelluloidea,Libellulidae,Neurothemis,Neurothemis intermedia,"Rambur, 1842",24,XO,,,+,Nepal,"Kiauta 1974, 1975 (N. i. intermedia (Rambur, 1842))"
493,295,Anisoptera,Libelluloidea,Libellulidae,Neurothemis,Neurothemis terminata,"Ris, 1911",24,XO,,,+,Philippines,Kiauta and Kiauta 1980b
494,296,Anisoptera,Libelluloidea,Libellulidae,Neurothemis,Neurothemis tullia,"Drury, 1773",26,XY,,,+,India,Ray Chaudhuri and Dasgupta 1949
497,,Anisoptera,Libelluloidea,Libellulidae,Neurothemis,Neurothemis tullia,,24,XO,,,+,Thailand,Kiauta and Kiauta 1983
498,297,Anisoptera,Libelluloidea,Libellulidae,Oligoclada,Oligoclada amphinome,"Ris, 1919",24,XO,,,+,Surinam,Kiauta 1979a
499,298,Anisoptera,Libelluloidea,Libellulidae,Oligoclada,Oligoclada laetitia,"Ris, 1911",22,XO,,,+,Argentina,Mola and Agopian 1985
500,,Anisoptera,Libelluloidea,Libellulidae,Oligoclada,Oligoclada laetitia,,20,XO,,,–,Brazil,Souza Bueno 1982
501,299,Anisoptera,Libelluloidea,Libellulidae,Oligoclada,Oligoclada monosticha,"Borror, 1931",22,XO,,,+,Surinam,Kiauta 1979a
503,300,Anisoptera,Libelluloidea,Libellulidae,Oligoclada,Oligoclada pachystigma,"Karsch, 1890",22,XO,,,+,Brazil,Souza Bueno 1982
504,301,Anisoptera,Libelluloidea,Libellulidae,Orthemis,Orthemis aequilibris ,"Calvert, 1909",10,XY,,,–,Surinam,Kiauta 1979a
505,302,Anisoptera,Libelluloidea,Libellulidae,Orthemis,Orthemis ambinigra,"Calvert, 1909",10,XY,,,–,Argentina,Agopian and Mola 1984
506,303,Anisoptera,Libelluloidea,Libellulidae,Orthemis,Orthemis biolleyi,"Calvert, 1906",22,XO,,,+,Bolivia,Cumming 1964
507,304,Anisoptera,Libelluloidea,Libellulidae,Orthemis,Orthemis cultiformis,"Calvert, 1906",22,XO,,,+,Bolivia,Cumming 1964
510,305,Anisoptera,Libelluloidea,Libellulidae,Orthemis,Orthemis discolor,"Burmeister, 1839",22,XO,,,+,Argentina,Mola 2007
511,306,Anisoptera,Libelluloidea,Libellulidae,Orthemis,Orthemis ferruginea,"Fabricius, 1775",8,XY,,,–,Bolivia,Cumming 1964
512,,Anisoptera,Libelluloidea,Libellulidae,Orthemis,Orthemis ferruginea,,22,XO,,,–,USA,
517,,Anisoptera,Libelluloidea,Libellulidae,Orthemis,Orthemis ferruginea,,24,XO,,,+,Surinam,Kiauta 1979a
521,307,Anisoptera,Libelluloidea,Libellulidae,Orthemis,Orthemis levis,"Calvert, 1906",4,XY,,,–,Bolivia,Cumming 1964
522,,Anisoptera,Libelluloidea,Libellulidae,Orthemis,Orthemis levis,,6,XY,,,–,Bolivia,Cumming 1964
523,308,Anisoptera,Libelluloidea,Libellulidae,Orthemis,Orthemis nodiplaga,"Karsch, 1891",40,XO,,,–,Argentina,Agopian and Mola 1984
524,309,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum abbotti,"Calvert, 1892",24,XO,,,+,Kingdom of Eswatini (Former Swaziland),Boyes et al. 1980
525,310,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum albistylum,"Selys, 1848",24,XO,,,+,Italy,"Kiauta 1971a (O. a. albistylum (Selys, 1848))"
530,311,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum azureum,"Rambur, 1842",24,XO,,,+,Madagascar,"Kiauta 1969b, c"
531,312,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum brachiale,"Beauvois, 1805",20,XO,,,–,Kenya,"Kiauta 1969b, c"
532,,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum brachiale,,24,XO,,,+,Burkina Faso (Former Voltiac Republic),"Kiauta and Ochssée 1979 (O. b. brachiale (Beauvois, 1805))"
533,313,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum brunneum,"Fonscolombe, 1837",24,XO,,,+,Italy,Kiauta 1971a
535,314,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum cancellatum,"Linnaeus, 1758",24,XO,,,+,Finland,Oksala 1939a
540,315,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum chrysostigma,"Burmeister, 1839",24,XO,,,+,Burkina Faso (Former Voltiac Republic),Kiauta and Ochssée 1979
543,316,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum coerulescens,"Fabricius, 1798",24,XO,,,+,Austria,Kiauta 1969c
544,,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum coerulescens,,22,XO,,,–,Austria,Kiauta 1969c
546,,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum coerulescens,,26,XO,,,+,Italy,Kiauta 1971a
547,317,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum glaucum,"Brauer, 1865",24,XO,,,+,India,Dasgupta 1957
554,318,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum guineense,"Ris, 1909",24,XO,,,+,Burkina Faso (Former Voltiac Republic),Kiauta and Ochssée 1979
555,319,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum japonicum,"Uhler, 1858",24,XO,,,+,Japan,"Oguma 1917, 1930 (O. j. internum McLachlan, 1894)"
560,320,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum julia,"Kirby, 1900",24,XO,,,+,Kingdom of Eswatini (Former Swaziland),"Boyes et al. 1980 (O. j. falsum (Longfeild, 1955))"
562,321,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum iuzonicum,"Brauer, 1868",24,XO,,,+,Nepal,Kiauta 1975
566,322,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum melania,"Selys, 1883",24,XO,,,+,Japan,Oguma 1917
569,323,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum monardi,"Schmidt, 1951",24,XO,,,+,Burkina Faso (Former Voltiac Republic),Kiauta and Ochssée 1979
570,324,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum poecilops,"Ris, 1916",24,XO,,,+,Japan,"Suzuki et al. 1991 (O. p. miyajimaensis Yuki et Doi, 1938)"
571,325,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum pruinosum,"Burmeister, 1839",24,XO,,,+,India,"Dasgupta 1957 (O. p. neglectum (Rambur, 1842))"
579,326,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum sabina,"Drury, 1773",24,XO,,,+,India,Asana and Makino 1935
587,327,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum taeniolatum,"Schneider, 1845",24,XO,,,+,Greece,Kiauta 1972a
596,328,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum testaceum,"Burmeister, 1839",24,XO,,,+,Nepal,Kiauta and Kiauta 1982
597,329,Anisoptera,Libelluloidea,Libellulidae,Orthetrum,Orthetrum triangulare,"Selys, 1878",24,XO,,,+,Japan,"Omura 1955 (O. t. melania (Selys, 1883))"
604,330,Anisoptera,Libelluloidea,Libellulidae,Pachydiplax,Pachydiplax longipennis,"Burmeister, 1839",24,XO,,,–,USA,Cumming 1964
607,331,Anisoptera,Libelluloidea,Libellulidae,Palpopleura,Palpopleura jucunda,"Rambur, 1842",24,XO,,,+,Kingdom of Eswatini (Former Swaziland),Boyes et al. 1980
608,332,Anisoptera,Libelluloidea,Libellulidae,Palpopleura,"Palpopleura lucia (Drury, 1773)",,24,XO,,,+,Burkina Faso (Former Voltiac Republic),"Kiauta and Ochssée 1979 (P. l. portia (Drury, 1773))"
610,333,Anisoptera,Libelluloidea,Libellulidae,Palpopleura,Palpopleura sexmaculata,"Fabricius, 1787",24,XO,,,+,Nepal,"Kiauta 1974, 1975"
612,334,Anisoptera,Libelluloidea,Libellulidae,Pantala,Pantala flavescens,"Fabricius, 1798",24,XO,,,+,India,Asana and Makino 1935
626,,Anisoptera,Libelluloidea,Libellulidae,Pantala,Pantala flavescens,,22,XO,,,+,India,Walia et al. 2011
627,335,Anisoptera,Libelluloidea,Libellulidae,Pantala,Pantala hymenaea,"Say, 1836",24,XO,,,+,Bolivia,Cumming 1964
629,336,Anisoptera,Libelluloidea,Libellulidae,Perithemis,Perithemis cornelia,"Ris, 1910",24,XO,,,–,Bolivia,Cumming 1964
630,337,Anisoptera,Libelluloidea,Libellulidae,Perithemis,Perithemis domitia,"Drury, 1773",24,XO,,,+,Jamaica,Cumming 1964
631,338,Anisoptera,Libelluloidea,Libellulidae,Perithemis,Perithemis electra,"Ris, 1928",24,XO,,,–,Bolivia,Cumming 1964
632,339,Anisoptera,Libelluloidea,Libellulidae,Perithemis,Perithemis icteroptera,"Selys in Sagra, 1857",24,XO,,,+,Argentina,Mola and Agopian 1985
633,340,Anisoptera,Libelluloidea,Libellulidae,Perithemis,Perithemis lais,"Petry, 1834",16,XO,,,–,Bolivia,Cumming 1964
636,341,Anisoptera,Libelluloidea,Libellulidae,Perithemis,Perithemis mooma,"Kirby, 1889",24,XO,,,+,Bolivia,Cumming 1964
640,342,Anisoptera,Libelluloidea,Libellulidae,Perithemis,Perithemis tenera,"Say, 1839",24,XO,,,+,USA,Kiauta and Brink 1978
641,343,Anisoptera,Libelluloidea,Libellulidae,Perithemis,Perithemis seminole,"Calvert, 1907",24,XO,,,+,USA,Cumming 1964
642,344,Anisoptera,Libelluloidea,Libellulidae,Perithemis,Perithemis sp.,,24,XO,,,–,Bolivia,Cumming 1964
643,345,Anisoptera,Libelluloidea,Libellulidae,Planiplax,Planiplax erythropyga,"Karsch, 1891",24,XO,,,+,Argentina,Mola et al. 1999
645,346,Anisoptera,Libelluloidea,Libellulidae,Planiplax,Planiplax sanguiniventris,"Calvert, 1907",24,XO,,,+,USA,Cruden 1968
646,347,Anisoptera,Libelluloidea,Libellulidae,Plathemis,Plathemis lydia,"Drury, 1773",24,XO,,,+,USA,McGill 1907
648,348,Anisoptera,Libelluloidea,Libellulidae,Potamarcha,Potamarcha congener,"Rambur, 1842",24,XO,,,+,India,"Asana and Makino 1935 as P. obscura (Rambur, 1842)"
655,349,Anisoptera,Libelluloidea,Libellulidae,Pseudothemis,Pseudothemis zonata,"Burmeister, 1839",22,XY,,,–,Japan,Omura 1955
656,350,Anisoptera,Libelluloidea,Libellulidae,Pseudotramea,Pseudotramea prateri,"Fraser, 1920",24,XO,,,+,Nepal,"Kiauta 1974, 1975"
657,351,Anisoptera,Libelluloidea,Libellulidae,Rhodopygia,Rhodopygia cardinalis,"Erichson, 1848",24,XO,,,+,Bolivia,Cumming 1964
658,352,Anisoptera,Libelluloidea,Libellulidae,Rhodopygia,Rhodopygia geijskesi,"Belle, 1964",24,XO,,,+,Surinam,Kiauta 1979a
659,353,Anisoptera,Libelluloidea,Libellulidae,Rhodothemis,Rhodothemis rufa,"Rambur, 1842",24,XO,,,+,India,Prasad and Thomas 1992
660,354,Anisoptera,Libelluloidea,Libellulidae,Rhyothemis,Rhyothemis fuliginosa,"Selys, 1883",24,XO,,,+,Japan,Toyoshima and Hirai 1953
664,,Anisoptera,Libelluloidea,Libellulidae,Rhyothemis,Rhyothemis fuliginosa,,22,XO,,,+,Japan,Kiauta 1969c
665,355,Anisoptera,Libelluloidea,Libellulidae,Rhyothemis,Rhyothemis variegata,"Linnaeus et Johansson, 1763",24,XO,,,+,India,Ray Chaudhuri and Dasgupta 1949
667,356,Anisoptera,Libelluloidea,Libellulidae,Scapanea,Scapanea frontalis,"Burmeister, 1839",24,XO,,,+,Jamaica,Cumming 1964
668,357,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum commixtum,"Selys, 1884",24,XO,,,–,India,"Tyagi 1978a, b, 1982"
669,358,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum corruptum,"Hagen, 1861",24,XO,,,+,USA,"Cruden 1968 as Tarnetrum corruptum (Hagen, 1861)"
671,359,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum costiferum,"Hagen, 1861",24,XO,,,+,USA,Cruden 1968
672,360,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum croceolum,"Selys, 1840",24,XO,,,+,Russia,Perepelov 2003
673,361,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum danae,"Sulzer, 1776",24,XO,,,+,Former USSR,Makalowskaja 1940
678,362,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum eroticum,"Selys, 1883",20,XO,,,–,Japan,"Kichijo 1942b, c"
681,363,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum flaveolum,"Linnaeus, 1758",24,XO,,,+,Former USSR,Makalowskaja 1940
683,364,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum fonscolombii,"Selys, 1840",24,XO,,,+,Russia,Perepelov 2003
684,365,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum frequens,"Selys, 1883",22,XO,,,–,Japan,"Oguma 1917, 1930"
687,366,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum infuscatum,"Selys, 1883",24,XO,,,+,Russia,Perepelov 2003
688,367,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum internum,"Montgomery, 1943",26,XO,,,+,Canada,Kiauta 1973a
689,368,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum madidum,"Hagen, 1861",24,XO,,,+,USA,Cruden 1968
691,369,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum meridionale,"Selys, 1841",24,XO,,,+,Switzerland,Kiauta 1966
692,370,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum obtrusum,"Hagen, 1867",24,XO,,,+,USA,Cruden 1968
693,371,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum parvulum,"Bartenev, 1912",24,XO,,,+,Japan,Kiauta 1968c
694,372,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum pedemontanum,"Müller in Allioni, 1766",24,XO,,,+,Japan,"Oguma 1917, 1930 (S. p. elatum (Selys, 1872))"
700,373,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum rubicundulum,"Say, 1839",24,XO,,,+,USA,Cruden 1968
701,374,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum sanguineum,"Müller, 1764",24,XO,,,+,Italy,Kiauta 1971a
703,375,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum semicinctum,"Say, 1839",24,XO,,,+,USA,Smith 1916
705,376,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum striolatum,"Charpentier, 1840",24,XO,,,–,Luxembourg,Kiauta 1966
706,377,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum vicinum,"Hagen, 1861",24,XO,,,+,USA,Cruden 1968
707,378,Anisoptera,Libelluloidea,Libellulidae,Sympetrum,Sympetrum vulgatum,"Linnaeus, 1758",24,XO,,,+,Netherland,Kiauta 1972c
710,379,Anisoptera,Libelluloidea,Libellulidae,Tarnetrum,Tarnetrum illotum,"Hagen, 1861",24,XO,,,+,Jamaica,Cumming 1964
712,380,Anisoptera,Libelluloidea,Libellulidae,Tauriphila,Tauriphila australis,"Hagen, 1867",24,XO,,,+,Bolivia,Cumming 1964
713,381,Anisoptera,Libelluloidea,Libellulidae,Tauriphila,Tauriphila azteca,"Calvert, 1906",24,XO,,,+,Mexico,Cruden 1968
714,382,Anisoptera,Libelluloidea,Libellulidae,Tauriphila,Tauriphila risi,Martin 1896,24,XO,,,+,"Argentina, Uruguay",Mola and Agopian 1985
715,383,Anisoptera,Libelluloidea,Libellulidae,Tholymis,Tholymis citrina,"Hagen, 1867",24,XO,,,+,Surinam,Kiauta 1979a
717,384,Anisoptera,Libelluloidea,Libellulidae,Tholymis,Tholymis tillarga,"Fabricius, 1798",24,XO,,,+,India,Prasad and Thomas 1992
720,385,Anisoptera,Libelluloidea,Libellulidae,Tramea,Tramea abdominalis,"Rambur, 1842",24,XO,,,–,Bolivia,Cumming 1964
721,386,Anisoptera,Libelluloidea,Libellulidae,Tramea,Tramea basilaris,"Palisot de Beauvois, 1817",24,XO,,,+,India,"Das 1956 (T. b. burmeisteri (Kirby, 1889))"
725,387,Anisoptera,Libelluloidea,Libellulidae,Tramea,Tramea binotata,"Rambur, 1842",24,XO,,,+,Surinam,Kiauta 1979a
727,388,Anisoptera,Libelluloidea,Libellulidae,Tramea,Tramea carolina,"Linnaeus, 1763",24,XO,,,–,USA,Cumming 1964
729,389,Anisoptera,Libelluloidea,Libellulidae,Tramea,Tramea cophysa,"Hagen, 1867",24,XO,,,+,Bolivia,Cumming 1964
730,390,Anisoptera,Libelluloidea,Libellulidae,Tramea,Tramea lacerata,"Hagen, 1861",24,XO,,,–,USA,Cruden 1968
731,391,Anisoptera,Libelluloidea,Libellulidae,Tramea,Tramea limbata,"Desjardins, 1832",24,XO,,,+,India,Asana and Makino 1935
734,392,Anisoptera,Libelluloidea,Libellulidae,Tramea,Tramea virginia,"Rambur, 1842",24,XO,,,+,India,Oguma and Asana 1932
737,393,Anisoptera,Libelluloidea,Libellulidae,Trithemis,Trithemis annulata,"Palisot de Beauvois, 1805",24,XO,,,–,Republic of South Africa,Boyes et al. 1980
