1,Number,Infraorder,Superfamily,Family,Genus,Binomial Species,First Described,dipliod autosome count,SCS,,notes,m-chromosomes,Country,References
739,394,Anisoptera,Libelluloidea,Libellulidae,Trithemis,Trithemis arteriosa,"Burmeister, 1839",24,XO,,,+,Kingdom of Eswatini (Former Swaziland),Boyes et al. 1980
740,395,Anisoptera,Libelluloidea,Libellulidae,Trithemis,Trithemis atra,"Pinhey, 1961",24,XO,,,+,Burkina Faso (Former Voltiac Republic),Kiauta and Ochssée 1979
741,396,Anisoptera,Libelluloidea,Libellulidae,Trithemis,Trithemis aurora,"Burmeister, 1839",24,XO,,,+,India,Oguma and Asana 1932
744,397,Anisoptera,Libelluloidea,Libellulidae,Trithemis,Trithemis dorsalis,"Rambur, 1842",24,XO,,,+,Kingdom of Eswatini (Former Swaziland),Boyes et al. 1980
745,398,Anisoptera,Libelluloidea,Libellulidae,Trithemis,Trithemis festiva,"Rambur, 1842",24,XO,,,+,Nepal,"Kiauta 1974, 1975"
748,399,Anisoptera,Libelluloidea,Libellulidae,Trithemis,Trithemis furva,"Karsch, 1899",24,XO,,,+,Sudan,Wasscher 1985
749,400,Anisoptera,Libelluloidea,Libellulidae,Trithemis,Trithemis imitata,"Pinhey, 1961",24,XO,,,–,Burkina Faso (Former Voltiac Republic),Kiauta and Ochssée 1979
750,401,Anisoptera,Libelluloidea,Libellulidae,Trithemis,Trithemis kirbyi,"Selys, 1891",24,XO,,,–,Burkina Faso (Former Voltiac Republic),"Kiauta and Ochssée 1979 (T. k. ardens Gerstaecker, 1891)"
752,402,Anisoptera,Libelluloidea,Libellulidae,Trithemis,Trithemis pallidinervis,"Kirby, 1889",24,XO,,,+,India,Asana and Makino 1935
757,403,Anisoptera,Libelluloidea,Libellulidae,Trithemis,Trithemis werneri,"Ris, 1912",24,XO,,,+,Kenya,Wasscher 1985
758,404,Anisoptera,Libelluloidea,Libellulidae,Uracis,Uracis imbuta,"Burmeister, 1839",24,XO,,,+,Surinam,Kiauta 1979a
760,405,Anisoptera,Libelluloidea,Libellulidae,Uracis,Uracis ovipositrix,"Calvert, 1909",24,XO,,,+,Surinam,Kiauta 1979a
762,406,Anisoptera,Libelluloidea,Libellulidae,Urothemis,Urothemis edwardsi,"Selys, 1849",24,XO,,,+,Sudan,Wasscher 1985
763,407,Anisoptera,Libelluloidea,Libellulidae,Urothemis,Urothemis signata,"Rambur, 1842",24,XO,,,+,India,"Das 1956 (U. s. signata (Rambur, 1842))"
767,408,Anisoptera,Libelluloidea,Libellulidae,Zenithoptera,Zenithoptera fasciata,"Linnaeus, 1758",24,XO,,,+,Surinam,Kiauta 1979a
768,409,Anisoptera,Libelluloidea,Libellulidae,Zenithoptera,Zenithoptera lanei,"Santos, 1941",24,XO,,,+,Surinam,Kiauta 1979a
770,410,Anisoptera,Libelluloidea,Libellulidae,Zenithoptera,Zenithoptera viola,"Ris, 1910",24,XO,,,+,Bolivia,Cumming 1964
771,411,Anisoptera,Libelluloidea,Libellulidae,Zygonyx,Zygonyx iris,"Kirby, 1900",22,XO,,,+,Thailand,"Kiauta and Kiauta 1983 (Z. i. malayanus (Laidlaw, 1902))"
772,412,Anisoptera,Libelluloidea,Libellulidae,Zygonyx,Zygonyx torrida,"Kirby, 1889",24,XO,,,+,India,"Tyagi 1978a, b"
773,413,Anisoptera,Libelluloidea,Libellulidae,Zyxomma,Zyxomma petiolatum,"Rambur, 1842",24,XO,,,+,India,Prasad and Thomas 1992
774,414,Anisoptera,Cordulegastroidea,Chlorogomphidae,Watanabeopetalia,Watanabeopetalia atkinsoni,"Selys, 1878",24,XO,,,+,India,Walia and Chahal 2019
775,415,Anisoptera,Cordulegastroidea,Cordulegastridae,Anotogaster,Anotogaster basalis,"Selys, 1854",22,XO,,,–,India,Sandhu and Malhotra 1994b
776,416,Anisoptera,Cordulegastroidea,Cordulegastridae,Anotogaster,Anotogaster kuchenbeiseri,"Förster, 1899",24,XO,,,+,China,Zhu and Wu 1986
777,417,Anisoptera,Cordulegastroidea,Cordulegastridae,Anotogaster,Anotogaster sieboldii,"Selis, 1854",24,XO,,,+,Japan,Oguma 1930
781,418,Anisoptera,Cordulegastroidea,Cordulegastridae,Cordulegaster,Cordulegaster boltonii,"Donovan, 1807",24,XO,,,+,Finland,"Oksala 1939a, b"
784,419,Anisoptera,Cordulegastroidea,Cordulegastridae,Cordulegaster,Cordulegaster brevistigma,"Selys, 1854",24,XO,,,+,India,Walia and Chahal 2019
785,420,Anisoptera,Cordulegastroidea,Cordulegastridae,Cordulegaster,Cordulegaster diastatops,"Selys, 1854",24,XO,,,+,USA,Cruden 1968
786,421,Anisoptera,Cordulegastroidea,Cordulegastridae,Cordulegaster,Cordulegaster dorsalis,"Hagen, 1857",24,XO,,,+,USA,Cruden 1968
787,422,Anisoptera,Cordulegastroidea,Cordulegastridae,Cordulegaster,Cordulegaster maculata,"Selys, 1854",24,XO,,,+,USA,Cruden 1968
788,423,Anisoptera,Cordulegastroidea,Cordulegastridae,Neallogaster,Neallogaster hermionae,"Fraser, 1927",24,XO,,,+,Nepal,Kiauta and Kiauta 1976
789,424,Zygoptera,Lestoidea,Lestidae,Austrolestes,Austrolestes colensonis,"White, 1846",24,XO,,,+,New Zealand,Jensen 1980
790,425,Zygoptera,Lestoidea,Lestidae,Chalcolestes,Chalcolestes viridis,"Van der Linden, 1825",24,XO,,,+,Netherlands,Kiauta 1969a
791,426,Zygoptera,Lestoidea,Lestidae,Indolestes,Indolestes cyaneus,"Selys, 1862",24,XO,,,+,Nepal,"Kiauta and Kiauta 1976 as I. cyanea (Selys, 1862)"
792,427,Zygoptera,Lestoidea,Lestidae,Lestes,Lestes barbarus,"Fabricius, 1798",24,XO,,,+,Former Yugoslavia,Kiauta 1972a
793,428,Zygoptera,Lestoidea,Lestidae,Lestes,Lestes congener,"Hagen, 1861",24,XO,,,+,USA,Cruden 1968
794,429,Zygoptera,Lestoidea,Lestidae,Lestes,Lestes disjunctus,"Selys, 1862",24,XO,,,–,USA,Cruden 1968
795,430,Zygoptera,Lestoidea,Lestidae,Lestes,Lestes dorothea,"Fraser, 1924",24,XO,,,+,Nepal,"Kiauta 1974, 1975"
796,431,Zygoptera,Lestoidea,Lestidae,Lestes,Lestes dryas,"Kirby, 1890",24,XO,,,–,USA,Cruden 1968
798,432,Zygoptera,Lestoidea,Lestidae,Lestes,Lestes forcipatus,"Rambur, 1842",20,XO,,,–,USA,Cruden 1968
799,433,Zygoptera,Lestoidea,Lestidae,Lestes,Lestes forficula,"Rambur, 1842",24,XO,,,+,Jamaica,Cumming 1964
800,434,Zygoptera,Lestoidea,Lestidae,Lestes,Lestes paulistus,"Calvert, 1909",24,XO,,,+,Brazil,Souza Bueno 1982
801,435,Zygoptera,Lestoidea,Lestidae,Lestes,Lestes rectangularis,"Say, 1839",24,XO,,,+,USA,Cruden 1968
802,436,Zygoptera,Lestoidea,Lestidae,Lestes,Lestes simulatrix,"McLachlan, 1895",24,XO,,,+,Madagascar,Kiauta 1969b
803,437,Zygoptera,Lestoidea,Lestidae,Lestes,Lestes sponsa,"Hansemann, 1823",24,XO,,,–,Former USSR,Makalowskaja 1940
806,438,Zygoptera,Lestoidea,Lestidae,Lestes,Lestes stultus,"Hagen, 1861",24,XO,,,+,USA,Cruden 1968
807,439,Zygoptera,Lestoidea,Lestidae,Lestes,Lestes vidua,"Hagen, 1861",24,XO,,,+,USA,Cumming 1964
808,440,Zygoptera,Lestoidea,Lestidae,Lestes,Lestes vigilax,"Selys, 1862",18,XO,,,–,USA,Kiauta and Brink 1978
809,441,Zygoptera,Lestoidea,Lestidae,Lestes,Lestes virens,"Charpentier, 1825",24,XO,,,+,Netherlands,"Kiauta 1969a (L. v. vestalis Rambur, 1842)"
810,442,Zygoptera,Lestoidea,Lestidae,Sympecma,Sympecma fusca,"Van der Linden, 1823",24,XO,,,+,Japan,"Kichijo 1941, 1942d, e"
811,443,Zygoptera,Lestoidea,Lestidae,Sympecma,Sympecma paedisca,"Brauer, 1877",24,XO,,,+,Netherlands,"Kiauta and Kiauta-Brink 1975 (S. annulata braueri (Bianchi, 1904))"
813,444,Zygoptera,Lestoidea,Synlestidae,Megalestes,Megalestes major," Selys, 1862",24,XO,,,–,Nepal,"Kiauta 1974, 1975"
814,445,Zygoptera,Platystictoidea,Platystictidae,Drepanosticta,Drepanosticta sp.,,24,XO,,,–,Nepal,Kiauta and Kiauta 1976
815,446,Zygoptera,Platystictoidea,Platystictidae,Drepanosticta,Drepanosticta sp.,,24,XO,,,–,India,"Tyagi 1978a, b"
816,447,Zygoptera,Platystictoidea,Platystictidae,Palaemnema,Palaemnema paulina,"Drury, 1773",24,XO,,,+,Costa Rica,Cumming 1964
817,448,Zygoptera,Platystictoidea,Platystictidae,Protosticta,Protosticta sp.,,24,XO,,,–,Tailand,Kiauta and Kiauta 1983
818,449,Zygoptera,Calopterygoidea,Calopterygidae,Atrocalopteryx,Atrocalopteryx atrata,"Selys, 1853",24,XO,,,+,Japan,"Oguma 1930 as Calopteryx atrata Selys, 1853"
821,450,Zygoptera,Calopterygoidea,Calopterygidae,Calopteryx,Calopteryx aequabilis,"Say, 1839",24,XO,,,+,USA,Cruden 1968
822,451,Zygoptera,Calopterygoidea,Calopterygidae,Calopteryx,Calopteryx cornelia,"Selys, 1853",24,XO,,,+,Japan,"Oguma 1930 as Anaciagrion cornelia (Selys, 1853)"
824,452,Zygoptera,Calopterygoidea,Calopterygidae,Calopteryx,Calopteryx dimidiata,"Burmeister, 1839",24,XO,,,+,USA,Kiauta and Brink 1978
825,453,Zygoptera,Calopterygoidea,Calopterygidae,Calopteryx,Calopteryx japonica,"Selys, 1869",24,XO,,,+,Japan,Kichijo 1942a
829,454,Zygoptera,Calopterygoidea,Calopterygidae,Calopteryx,Calopteryx maculata,"Beauvois, 1805",24,XO,,,+,USA,Cumming 1964a
831,455,Zygoptera,Calopterygoidea,Calopterygidae,Calopteryx,Calopteryx splendens,"Harris, 1780",24,XO,,,+,Turkey,"Kiauta 1972a (C. s. amasina Bartenev, 1912)"
839,456,Zygoptera,Calopterygoidea,Calopterygidae,Calopteryx,Calopteryx virgo,"Linnaeus, 1758",24,XO,,,+,Spain,"Kiauta 1971b (C. v. meridionalis Selys, 1873)"
840,,Zygoptera,Calopterygoidea,Calopterygidae,Calopteryx,Calopteryx virgo,,26,XO,,,+,Spain,"Kiauta 1971b (C. v. meridionalis Selys, 1873)"
849,457,Zygoptera,Calopterygoidea,Calopterygidae,Hetaerina,Hetaerina americana,"Fabricius, 1798",24,XO,,,+,USA,Cumming 1964
851,458,Zygoptera,Calopterygoidea,Calopterygidae,Hetaerina,Hetaerina charca,"Calvert, 1909",24,XO,,,+,Bolivia,Cumming 1964
852,459,Zygoptera,Calopterygoidea,Calopterygidae,Hetaerina,Hetaerina longipes,"Hagen in Selys, 1853",24,XO,,,+,Brazil,"Souza Bueno 1982 as H. carnifex Hagen in Selys, 1853"
854,460,Zygoptera,Calopterygoidea,Calopterygidae,Hetaerina,Hetaerina rosea,"Selys, 1853",26,XO,,,+,Bolivia,Cumming 1964
856,,Zygoptera,Calopterygoidea,Calopterygidae,Hetaerina,Hetaerina rosea,,24,XO,,,–,Brazil,Ferreira et al. 1979
858,461,Zygoptera,Calopterygoidea,Calopterygidae,Hetaerina,Hetaerina sanguinea,"Selys, 1853",24,XO,,,–,Bolivia,Cumming 1964
859,462,Zygoptera,Calopterygoidea,Calopterygidae,Hetaerina,Hetaerina titia,"Drury, 1773",24,XO,,,+,USA,Cumming 1964
861,463,Zygoptera,Calopterygoidea,Calopterygidae,Hetaerina,Hetaerina vulnerata,"Selys, 1853",24,XO,,,+,Mexico,Kiauta 1970a
862,464,Zygoptera,Calopterygoidea,Calopterygidae,Matrona,Matrona basilaris,"Selys, 1853",24,XO,,,–,Taiwan,Kiauta 1968c
863,465,Zygoptera,Calopterygoidea,Calopterygidae,Mnais,Mnais costalis,"Selys, 1869",24,XO,,,+,Japan,Oguma 1930
865,466,Zygoptera,Calopterygoidea,Calopterygidae,Mnais,Mnais pruinosa,"Selys, 1853",24,XO,,,+,Japan,"Oguma 1930 as M. strigata Selys, 1853"
868,467,Zygoptera,Calopterygoidea,Calopterygidae,Neurobasis,Neurobasis chinensis,"Linnaeus, 1758",22,XO,,,–,Nepal,"Kiauta 1975 (N. c. chinensis (Linnaeus, 1758))"
869,,Zygoptera,Calopterygoidea,Calopterygidae,Neurobasis,Neurobasis chinensis,,24,XO,,,–,Nepal,"Kiauta 1975 (N. c. chinensis (Linnaeus, 1758))"
876,468,Zygoptera,Calopterygoidea,Calopterygidae,Phaon,Phaon iridipennis,"Burmeister, 1839",24,XO,,,+,Republic of South Africa,Boyes et al. 1980
877,469,Zygoptera,Calopterygoidea,Chlorocyphidae,Aristocypha,Aristocypha fenestrella ,"Rambur, 1842",22,XO,,,–,Thailand,"Kiauta and Kiauta 1983 as Rhinocypha fenestrella Rambur, 1842"
878,470,Zygoptera,Calopterygoidea,Chlorocyphidae,Aristocypha,Aristocypha quadrimaculata,"Selys, 1853",22,XO,,,+,India,"Chatterjee and Kiauta 1973 as Rhinocypha quadrimaculata Selys, 1853"
880,471,Zygoptera,Calopterygoidea,Chlorocyphidae,Aristocypha,Aristocypha trifasciata,"Selys, 1853",22,XO,,,–,India,"Tyagi 1978a, b as Rhinocypha trifasciata Selys, 1853"
882,472,Zygoptera,Calopterygoidea,Chlorocyphidae,Heliocypha,Heliocypha biforata,"Selys, 1859",22,XO,,,–,India,"Tyagi 1978a, b as Rhinocypha biforata beesoni Selys, 1859"
883,473,Zygoptera,Calopterygoidea,Chlorocyphidae,Heliocypha,Heliocypha biseriata,"Selys, 1859",22,XO,,,–,Thailand,"Kiauta and Kiauta 1983 as Rhinocypha b. biforata Selys, 1859"
884,474,Zygoptera,Calopterygoidea,Chlorocyphidae,Libellago,Libellago lineata,"Burmeister, 1839",22,XO,,,–,India,"Walia et al. 2018 (L. l. lineata (Burmeister, 1839))"
885,,Zygoptera,Calopterygoidea,Chlorocyphidae,Libellago,Libellago lineata,,24,XO,,,–,India,"Walia et al. 2018 (L. l. lineata (Burmeister, 1839))"
886,475,Zygoptera,Calopterygoidea,Chlorocyphidae,Paracypha,Paracypha unimaculata,"Selys, 1879",22,XO,,,+,Nepal,"Kiauta 1974, 1975 as Rhinocypha unimaculata Selys, 1879"
888,476,Zygoptera,Calopterygoidea,Chlorocyphidae,Rhinocypha,Rhinocypha colorata,"Selys, 1869",22,XO,,,–,Philippines,Kiauta and Kiauta 1980b
889,,Zygoptera,Calopterygoidea,Chlorocyphidae,Rhinocypha,Rhinocypha colorata,,24,XO,,,–,Philippines,Kiauta and Kiauta 1980b
890,477,Zygoptera,Calopterygoidea,Chlorocyphidae,Vestalis,Vestalis gracilis,"Rambur, 1842",24,XO,,,+,Thailand,Kiauta and Kiauta 1983
892,478,Zygoptera,Calopterygoidea,Polythoridae,Cora,Cora irene,"Ris, 1918",22,XO,,,–,Bolivia,Cumming 1964
893,479,Zygoptera,Calopterygoidea,Polythoridae,Polythore,Polythore boliviana,"McLachlan, 1878",22,XO,,,–,Bolivia,Cumming 1964
894,480,Zygoptera,Calopterygoidea,Euphaeidae,Anisopleura,Anisopleura comes,"Hagen, 1880",24,XO,,,+,Nepal,"Kiauta and Kiauta 1976, 1982"
895,481,Zygoptera,Calopterygoidea,Euphaeidae,Bayadera,Bayadera indica,"Selys, 1853",24,XO,,,+,Nepal,Chatterjee and Kiauta 1973
897,482,Zygoptera,Calopterygoidea,Euphaeidae,Euphaea,Euphaea guerini,"Rambur, 1842",24,XO,,,–,Thailand,Kiauta and Kiauta 1983
898,483,Zygoptera,Calopterygoidea,Euphaeidae,Epallage,Epallage fatime,"Charpentier, 1840",24,XO,,,–,Greece,Kiauta 1970b
900,484,Zygoptera,Calopterygoidea,Megapodagrionidae,Allopodagrion,Allopodagrion contortum,"Selys, 1862",24,XO,,,+,Brazil,"Kiauta 1972b as Megapodagrion contortum (Selys, 1862)"
901,485,Zygoptera,Calopterygoidea,Megapodagrionidae,Teinopodagrion,Teinopodagrion macropus,"Selys, 1862",24,XO,,,–,Bolivia,"Cumming 1964 as Megapodagrion macropus (Selys, 1862)"
902,486,Zygoptera,Calopterygoidea,Megapodagrionidae,Teinopodagrion,Teinopodagrion setigerum,"Selys, 1886",24,XO,,,–,Bolivia,"Cumming 1964 as Megapodagrion setigerum Selys, 1886"
903,487,Zygoptera,Calopterygoidea,Heteragrionidae,Heteragrion,Heteragrion flavidorsum,"Calvert, 1909",24,XO,,,–,Bolivia,Cumming 1964
904,488,Zygoptera,Calopterygoidea,Heteragrionidae,Heteragrion,Heteragrion inca,"Calvert, 1909",24,XO,,,+,Bolivia,Cumming 1964
905,489,Zygoptera,Calopterygoidea,Philogeniidae,Philogenia,Philogenia carrillica,"Calvert, 1907",24,XO,,,+,Costa Rica,Cumming 1964
906,490,Zygoptera,Calopterygoidea,Hypolestidae,Hypolestes,Hypolestes clara,"Calvert, 1891",16,XO,,,–,Jamaica,Cumming 1964
907,491,Zygoptera,Coenagrionoidea,Platycnemididae,Calicnemia,Calicnemia miniata,"Selys, 1886",24,XO,,,+,Nepal,Kiauta and Kiauta 1982
908,492,Zygoptera,Coenagrionoidea,Platycnemididae,Calicnemia,Calicnemia pulverulans,"Selys, 1886",24,XO,,,–,Nepal,Kiauta 1975
909,493,Zygoptera,Coenagrionoidea,Platycnemididae,Calicnemia,Calicnemia sp.,,24,XO,,,–,Nepal,Kiauta 1975
910,494,Zygoptera,Coenagrionoidea,Platycnemididae,Calicnemia,Calicnemia sp.,,24,XO,,,–,India,Tyagi 1978b
911,495,Zygoptera,Coenagrionoidea,Platycnemididae,Coeliccia,Coeliccia chromothorax,"Selys, 1891",24,XO,,,–,India,Walia and Devi 2020b
912,496,Zygoptera,Coenagrionoidea,Platycnemididae,Coeliccia,Coeliccia bimaculata,"Laidlaw, 1914",24,XO,,,–,India,Walia and Devi 2020b
913,497,Zygoptera,Coenagrionoidea,Platycnemididae,Coeliccia,Coeliccia didyma,"Selys, 1863",24,XO,,,–,India,Walia and Devi 2020b
914,498,Zygoptera,Coenagrionoidea,Platycnemididae,Coeliccia,Coeliccia fraseri,"Laidlaw, 1932",24,XO,,,–,India,Walia and Devi 2020b
915,499,Zygoptera,Coenagrionoidea,Platycnemididae,Coeliccia,Coeliccia renifera,"Selys, 1886",24,XO,,,–,Nepal,"Kiauta 1974, 1975"
917,500,Zygoptera,Coenagrionoidea,Platycnemididae,Copera,Copera annulata,"Selys, 1863",24,XO,,,+,Japan,"Kichijo 1941, 1942a, c"
921,501,Zygoptera,Coenagrionoidea,Platycnemididae,Copera,Copera marginipes,"Rambur, 1842",24,XO,,,–,India,"Tyagi 1978a, b"
924,502,Zygoptera,Coenagrionoidea,Platycnemididae,Copera,Copera vittata,"Selys, 1863",24,XO,,,+,India,Walia and Devi 2018
926,503,Zygoptera,Coenagrionoidea,Platycnemididae,Disparoneura,Disparoneura quadrimaculata,"Rambur, 1842",24,XO,,,–,India,Walia and Devi 2020a
927,504,Zygoptera,Coenagrionoidea,Platycnemididae,Esme,Esme cyaneovittata,"Fraser, 1922",24,XO,,,–,India,Walia and Devi 2020a
928,505,Zygoptera,Coenagrionoidea,Platycnemididae,Esme,Esme longistyla,"Fraser, 1931",24,XO,,,–,India,Walia and Devi 2020a
929,506,Zygoptera,Coenagrionoidea,Platycnemididae,Onychargia,Onychargia atrocyana,"Selys, 1865",24,XO,,,–,Thailand,Kiauta and Kiauta 1983
930,507,Zygoptera,Coenagrionoidea,Platycnemididae,Platycnemis,Platycnemis pennipes,"Pallas, 1771",24,XO,,,–,Finland,Oksala 1945
933,508,Zygoptera,Coenagrionoidea,Platycnemididae,Prodasineura,Prodasineura autumnalis,"Fraser, 1922",24,XO,,,+,Thailand,Kiauta and Kiauta 1983
934,509,Zygoptera,Coenagrionoidea,Platycnemididae,Prodasineura,Prodasineura nigra,"Fraser, 1922",24,XO,,,–,India,Walia and Devi 2020a
935,510,Zygoptera,Coenagrionoidea,Platycnemididae,Prodasineura,Prodasineura verticalis,"Selys, 1860",24,XO,,,–,India,Walia and Devi 2020a
936,511,Zygoptera,Coenagrionoidea,Platycnemididae,Prodasineura,Prodasineura sp.1,,24,XO,,,–,Thailand,Kiauta and Kiauta 1983
937,512,Zygoptera,Coenagrionoidea,Platycnemididae,Prodasineura,Prodasineura sp.2,,24,XO,,,–,Thailand,Kiauta and Kiauta 1983
938,513,Zygoptera,Coenagrionoidea,Coenagrionidae,Acanthagrion,Acanthagrion ascendens,"Calvert, 1909",26,XO,,,+,Bolivia,Cumming 1964
939,514,Zygoptera,Coenagrionoidea,Coenagrionidae,Acanthagrion,Acanthagrion chacoense,"Calvert, 1909",26,XO,,,+,Bolivia,Cumming 1964
940,515,Zygoptera,Coenagrionoidea,Coenagrionidae,Acanthagrion,Acanthagrion gracile,"Rambur, 1842",26,XO,,,–,Surinam,"Kiauta 1979a (A. g. minarum Selys, 1876)"
942,516,Zygoptera,Coenagrionoidea,Coenagrionidae,Aeolagrion,Aeolagrion inca,"Selys, 1876",26,XO,,,–,Bolivia,"Cumming 1964 as A. foliaceum (Sjöstedt, 1918)"
943,517,Zygoptera,Coenagrionoidea,Coenagrionidae,Agriocnemis,Agriocnemis clauseni,"Fraser, 1922",26,XO,,,+,India,"Tyagi 1978a, b"
944,518,Zygoptera,Coenagrionoidea,Coenagrionidae,Agriocnemis,Agriocnemis femina,"Brauer, 1868",26,XO,,,–,Philippines,Kiauta and Kiauta 1980b
946,519,Zygoptera,Coenagrionoidea,Coenagrionidae,Agriocnemis,Agriocnemis pygmaea,"Rambur, 1842",26,XO,,,–,India,Tyagi 1978b
948,520,Zygoptera,Coenagrionoidea,Coenagrionidae,Amphiagrion,Amphiagrion abbreviatum,"Selys, 1876",26,XO,,,–,USA,Cruden 1968
949,521,Zygoptera,Coenagrionoidea,Coenagrionidae,Amphiallagma,Amphiallagma parvum,"Selys, 1876",26,XO,,,+,India,"Handa and Kochhar 1985 as Enallagma parvum Selys, 1876"
950,522,Zygoptera,Coenagrionoidea,Coenagrionidae,Argia,Argia apicalis,"Say, 1839",36,XO,,,–,USA,Kiauta and Kiauta 1980b
951,523,Zygoptera,Coenagrionoidea,Coenagrionidae,Argia,Argia fumipennis,"Burmeister, 1839",26,XO,,,–,USA,"Kiauta and Kiauta 1980c (A. f. atra Gloyd, 1968)"
955,524,Zygoptera,Coenagrionoidea,Coenagrionidae,Argia,Argia funebris,"Hagen, 1861",26,XO,,,–,USA,Kiauta 1972b
956,,Zygoptera,Coenagrionoidea,Coenagrionidae,Argia,Argia funebris,,26,XX*,,,–,Mexico,Kiauta and Kiauta 1980c
957,525,Zygoptera,Coenagrionoidea,Coenagrionidae,Argia,Argia immunda,"Hagen, 1861",26,XO,,,–,USA,Kiauta and Kiauta 1980c
958,526,Zygoptera,Coenagrionoidea,Coenagrionidae,Argia,Argia moesta,"Hagen, 1861",24,XO,,,–,Canada,Kiauta 1978
960,527,Zygoptera,Coenagrionoidea,Coenagrionidae,Argia,Argia nahuana,"Calvert, 1902",24,XO,,,–,USA,Kiauta and Kiauta 1980c
961,528,Zygoptera,Coenagrionoidea,Coenagrionidae,Argia,Argia sedula,"Hagen, 1861",26,XO,,,–,USA,Cruden 1968
