"","i","asc1","desc1","p"
"1",1,4.3575699267525,2.39322174185939,-573.39596594962
"2",2,4.22254530184123,3.01983321707454,-490.17835551015
"3",3,4.09716176636242,3.0515353864386,-484.028466766405
"4",4,3.79048689167356,2.8783385476806,-481.16517302682
"5",5,3.7862292579489,2.84182087457841,-482.127019731999
"6",6,3.77288072392244,3.13389053306345,-482.979862544859
"7",7,3.90676083481696,3.18866706990832,-481.68194799966
"8",8,3.95370730119222,3.16371802917109,-480.697560521768
"9",9,3.90700398506115,3.02237328618826,-480.567985811585
"10",10,3.95847684826402,3.14571006949828,-480.52235948391
"11",11,4.05183152271273,3.30448265315761,-482.180897307216
"12",12,4.29756921403725,3.44725144372457,-482.097531174604
"13",13,4.38262400199256,3.43766044539406,-482.022902217122
"14",14,4.3962647372041,3.4724665468844,-482.07827070596
"15",15,4.39116592567462,3.3434760821273,-483.162460047204
"16",16,4.1273240545067,3.22680070857648,-481.111412255892
"17",17,3.97364861698926,3.04943890047174,-481.17193530058
"18",18,3.76021500716077,2.81273347789332,-482.363680044713
"19",19,3.3972906848538,2.74479421785295,-478.987328997223
"20",20,3.43162049479374,2.78613426445609,-479.424498925871
"21",21,3.40748300046605,2.62522772198667,-478.879245904554
"22",22,3.27516568826726,2.51652096810512,-478.515661734016
"23",23,3.07549164187255,2.2875347363538,-480.465456847589
"24",24,2.98302572560916,2.33582213755278,-476.757756843404
"25",25,2.99366008927461,2.35675494955119,-476.747355372216
"26",26,2.88212669019511,2.1886926254408,-477.785914595886
"27",27,2.77747131559164,2.24614068828032,-476.555318550631
"28",28,2.87092093920193,2.27787493123782,-476.296577693607
"29",29,2.84998236088665,2.17620371764183,-477.274862912513
"30",30,2.62015295980624,1.93990989395532,-479.303267068963
"31",31,2.6105387616089,2.1554122571352,-477.496658032923
"32",32,2.60678206111485,2.14144319072308,-476.986422424072
"33",33,2.7826144072777,2.1251821033779,-477.004177905356
"34",34,2.8422248769489,2.33259204759351,-477.890538813789
"35",35,2.86592288095686,2.31805483764859,-476.925804030381
"36",36,2.91324660783492,2.30192626389382,-476.431249459047
"37",37,2.80294276127513,2.1751963814285,-476.28147961941
"38",38,2.70179396276019,2.16920074058644,-475.911045564788
"39",39,2.8067025871386,2.32289134432979,-478.589464363836
"40",40,2.9650116294256,2.29305857320151,-477.036735180517
"41",41,2.98326885398918,2.41531537133114,-477.457323298385
"42",42,2.99565804338503,2.32247002476029,-477.060563065493
"43",43,2.93878185145677,2.27669691440937,-476.868725377296
"44",44,2.83856985306179,2.21778688268101,-476.234695362246
"45",45,2.86980284935105,2.31067107617587,-476.712276371977
"46",46,2.90917155947688,2.27249340077534,-476.514130787798
"47",47,2.94188815185151,2.34203135645707,-476.632427064176
"48",48,2.95367579421646,2.33135706644199,-476.587526694066
"49",49,2.9343853185991,2.2857732375214,-476.67768567904
"50",50,2.88592759332223,2.25260459047573,-476.44016051742
"51",51,2.82832540870321,2.21707970911621,-476.138149807138
"52",52,2.98065272157638,2.37973018925824,-476.85333692413
"53",53,3.02657784608031,2.31875487645673,-477.73940275899
"54",54,2.87283227585968,2.23907056720085,-476.424430300989
"55",55,2.8590469512099,2.32334833763926,-477.184443112237
"56",56,2.87978575102722,2.19227184275827,-477.597048708066
"57",57,2.70963189281413,2.16902243356963,-475.840441249754
"58",58,2.63553341036882,2.15500560663752,-476.709242717925
"59",59,2.56125505092325,2.13243462369874,-478.2354198651
"60",60,2.5984254112868,2.05337506032602,-475.176634322456
"61",61,2.57892453284446,1.99442942232111,-475.53690386906
"62",62,2.45244859789322,2.00279962810002,-475.831060537932
"63",63,2.5427778064672,1.95099310321413,-475.789893803279
"64",64,2.3704357217391,1.85404383108632,-474.345756620103
"65",65,2.36788329765356,1.89365857335124,-474.400169698372
"66",66,2.36713748295255,1.88291850506912,-474.284089483904
"67",67,2.33312890736854,1.84288371626936,-474.090141186845
"68",68,2.30237680396847,1.85092488416887,-474.292358393169
"69",69,2.29408248294749,1.80050441886543,-473.972966060549
"70",70,2.15253791253557,1.61271311234174,-476.161347426397
"71",71,2.07389056957865,1.584705523314,-474.162775268141
"72",72,2.01771425840292,1.58722361136674,-472.774361958892
"73",73,1.9919577628217,1.61729078191525,-473.392575255939
"74",74,2.08043962353052,1.62776066627073,-473.130993163904
"75",75,2.05717898041525,1.64009210191102,-472.994237522633
"76",76,2.08818636189843,1.73338726260236,-475.730735155598
"77",77,2.22120811525489,1.68486393966829,-475.305755941803
"78",78,2.15323963848144,1.74321085498572,-473.962379880637
"79",79,2.28187869952578,1.79117290699433,-473.920508028906
"80",80,2.29259871976331,1.87986548855797,-475.457557396531
"81",81,2.33111335117658,1.83737408672579,-474.086965324799
"82",82,2.37022968619547,1.90157176018351,-474.507095038422
"83",83,2.40196646483965,1.82874664030314,-475.741168264527
"84",84,2.31812781059532,1.87475637421758,-474.6296316521
"85",85,2.27190312847436,1.91946313999294,-479.006807733019
"86",86,2.28492312626318,1.94071544968081,-479.956364341809
"87",87,2.49380677262264,1.94637898111964,-474.893002285032
"88",88,2.48664238488347,1.95093145745338,-474.765689705222
"89",89,2.4452104009299,2.00860401040231,-476.284981024038
"90",90,2.52326676044251,2.02166382393417,-475.103953182376
"91",91,2.53682823360975,1.9199282656644,-476.734278967866
"92",92,2.51505960595123,2.03805584699509,-475.578801805209
"93",93,2.55957736963367,2.03661310526215,-475.084284592884
"94",94,2.6400337666624,2.14681422930517,-476.322384471983
"95",95,2.83354771236553,2.19921772246236,-476.396221680393
"96",96,2.82599191628413,2.23914975839529,-476.103367497992
"97",97,2.81611830586436,2.15497609651666,-477.00828525869
"98",98,2.76269519742971,2.18473175828933,-475.838033271296
"99",99,2.71881306256623,2.1887057228328,-476.08986158525
"100",100,2.81590605560389,2.2024499464081,-476.125045749969
"101",101,2.77786884813802,2.21949374502112,-476.0622614555
"102",102,2.92556035069376,2.21945290219932,-478.027069251322
"103",103,2.82627420013939,2.23851675975121,-476.101166564237
"104",104,2.88308396314879,2.23177545023891,-476.684318858071
"105",105,2.87333814426292,2.29198169177412,-476.403066839317
"106",106,2.87197039583849,2.28152642442721,-476.317630368025
"107",107,2.85063248093787,2.32618425702342,-477.448623256734
"108",108,3.16053842866775,2.46518834287163,-477.516200404578
"109",109,3.15633176791591,2.49489717020808,-477.383485986747
"110",110,3.10426611884758,2.45162143669434,-477.177300776123
"111",111,3.07276117025732,2.41296508369425,-477.071168424913
"112",112,2.9196110464426,2.25352484064527,-476.946051367865
"113",113,2.86272126053643,2.37438661330629,-479.073535604721
"114",114,2.95589969797655,2.32775597310219,-476.598617450816
"115",115,2.92833460005907,2.29761717877935,-476.518020528015
"116",116,2.91740864110982,2.3100837389504,-476.459971849191
"117",117,2.93813844010365,2.31118525585838,-476.534369562787
"118",118,2.85981268459326,2.32854113965786,-477.32332930035
"119",119,2.86538292863769,2.22335137349089,-476.528531288079
"120",120,2.73785917130636,2.16614050013607,-475.741348314958
"121",121,2.76624688909922,2.24113050826264,-476.61264962394
"122",122,2.82013347991409,2.17662185833858,-476.565348212663
"123",123,2.73645359368893,2.22892609243704,-476.839934401205
"124",124,2.72079200478891,2.21092523160213,-476.612105145147
"125",125,2.90859143469091,2.27701939158577,-476.471698299367
"126",126,3.03210472616967,2.36727747355061,-477.001442651006
"127",127,2.93261158696409,2.25354542287121,-477.213020030407
"128",128,2.92913054710656,2.26880289399063,-476.838451792057
"129",129,2.93825288720294,2.23622463806922,-477.836565787573
"130",130,2.89146084426936,2.26502188235865,-476.395177257907
"131",131,2.78639282741536,2.2504828271817,-476.52373967756
"132",132,2.84406812550525,2.23252735157259,-476.182952312785
"133",133,2.84266818717551,2.2522931991614,-476.169356270246
"134",134,2.91860007462643,2.244205733023,-477.125928246079
"135",135,2.8292045705034,2.1911573528859,-476.456687168836
"136",136,2.73853166024466,2.18913947547746,-475.916916609742
"137",137,2.73729355071309,2.20243837097036,-476.142882674447
"138",138,2.76279833794706,2.21794887866005,-476.155682268591
"139",139,2.81430673269568,2.27247663149872,-476.625187981832
"140",140,2.91739588202286,2.31521563297085,-476.483357878144
"141",141,2.89777880007955,2.37879517302795,-478.14477191233
"142",142,3.07370673765369,2.39990786039146,-477.160516538581
"143",143,2.96022175956736,2.26022448806666,-477.698809811059
"144",144,2.86611538841315,2.22810318982971,-476.47026823226
"145",145,2.88442885572348,2.23842030025545,-476.597826704683
"146",146,2.82859670823942,2.18972597252025,-476.471324595764
"147",147,2.75838186458101,2.1369390799176,-476.170219421924
"148",148,2.70797109141515,2.06248575801234,-476.905642457594
"149",149,2.50120419226678,1.9283370683199,-475.370590520161
"150",150,2.34863439820887,1.90602702148539,-474.956145848316
"151",151,2.50126157540983,1.91025674443308,-475.915570172962
"152",152,2.26065358362,1.73855078532099,-474.535582053626
"153",153,2.15755896468962,1.66557014221736,-473.919876696146
"154",154,2.06096567713377,1.66651493497191,-473.487689396627
"155",155,2.10013549905904,1.66585126210595,-473.117569839668
"156",156,2.12621654351105,1.64544139571726,-473.677615008299
"157",157,2.12647354854664,1.71126080133123,-473.567122892771
"158",158,2.10412685811957,1.61254124509744,-474.097843673124
"159",159,2.06380120126535,1.60243410990868,-473.283486709427
"160",160,1.98810729813614,1.5865955346953,-472.706085995506
"161",161,2.00042521806108,1.6132790748014,-473.090297475952
"162",162,2.07709931986225,1.69364902369517,-474.056997899359
"163",163,2.18396541736479,1.75111307974083,-473.689671416796
"164",164,2.23353651324548,1.79446286213994,-473.972769302873
"165",165,2.2350211706167,1.75804902464817,-473.701200675568
"166",166,2.28339168954051,1.83562551749368,-474.210140474319
"167",167,2.31353155856348,1.87487034403493,-474.720964269799
"168",168,2.38862479604297,1.82358073306114,-475.495715180628
"169",169,2.30207276177943,1.83599662066096,-474.057445628386
"170",170,2.30530260196472,1.82944202362116,-473.996063365697
"171",171,2.41188608591485,1.94161256659138,-474.813381565932
"172",172,2.47557014158787,1.99305163142129,-475.085412799556
"173",173,2.54048282217075,1.98241547094033,-475.084900126311
"174",174,2.54885054285624,2.00474194573268,-474.990124335586
"175",175,2.55165543184127,2.01346228997802,-474.986681265989
"176",176,2.56258157872384,1.94630322492679,-476.550752321525
"177",177,2.58268805415324,1.99181270906305,-475.676216504088
"178",178,2.46706390589736,1.92756639621543,-474.760557355217
"179",179,2.47692238118465,2.02776406743386,-476.130611114336
"180",180,2.69766528393674,2.2245653741052,-477.74105294135
"181",181,2.91847624382815,2.27605368243817,-476.586530357141
"182",182,2.93746965380014,2.34571365019957,-476.686860547789
"183",183,2.92959330070564,2.33338933456467,-476.593706658635
"184",184,2.90851009800922,2.2827955820744,-476.437013442892
"185",185,2.89378475490766,2.22365962015911,-477.065687817879
"186",186,2.84183808336762,2.1912110714407,-476.694577398065
"187",187,2.75188171302751,2.16187462876837,-475.811456679959
"188",188,2.82508355103708,2.25709387987628,-476.250828888336
"189",189,2.8167560843918,2.22553427450251,-476.049671971218
"190",190,2.8151426340759,2.18674656590953,-476.297118832565
"191",191,2.84482410781726,2.17987705416115,-477.036925185695
"192",192,2.66636464342943,2.10285454454855,-475.449279608021
"193",193,2.65862900551227,2.06489410593795,-475.689078278013
"194",194,2.57776705139061,2.03390915907068,-475.092363256116
"195",195,2.59478433112842,2.04041302967622,-475.176798501998
"196",196,2.60008770988427,2.1146660543868,-476.165409677931
"197",197,2.71860656590276,2.09323987376944,-476.286433275066
"198",198,2.70441076742537,2.12844313411154,-475.609041779198
"199",199,2.74054733236798,2.17317328652362,-475.770070843076
"200",200,2.70908333387237,2.1484129879528,-475.644754954115
"201",201,2.60460245717448,2.07528671084786,-475.293685698174
"202",202,2.69130573863982,2.15349399302904,-475.753683928597
"203",203,2.77702113781723,2.2422955129777,-476.471189900989
"204",204,2.77701362899454,2.20166693077672,-475.913974478796
"205",205,2.80411235817942,2.17398318147982,-476.320506464033
"206",206,2.77696076893923,2.1754434181203,-475.945309912757
"207",207,2.67890262113398,2.21732881064089,-478.055372702337
"208",208,2.80450830867242,2.19134028400691,-476.099826944384
"209",209,2.69762566927666,2.04735511698519,-477.128529242651
"210",210,2.62529507282785,2.05481698866845,-475.359371449129
"211",211,2.6577497120387,2.11956800939143,-475.529604864698
"212",212,2.78992867405889,2.13469235494568,-476.914853577134
"213",213,2.76442325415856,2.17692929715294,-475.844542093203
"214",214,2.69947859305473,2.09788943041851,-475.829911662375
"215",215,2.71852475605928,2.09198410689785,-476.315065171186
"216",216,2.59744300591983,2.11582821301334,-476.262382792478
"217",217,2.743920510795,2.104962425883,-476.582432906779
"218",218,2.59181239978982,2.02146975974956,-475.301841768211
"219",219,2.6130731318383,2.11190982426843,-475.843993627506
"220",220,2.60284722631908,2.06472202453537,-475.218725729611
"221",221,2.61247735271405,2.08322464225745,-475.342657355624
"222",222,2.56081109452858,2.04614488010927,-475.17946429151
"223",223,2.60043458039321,2.06124833574735,-475.201642753088
"224",224,2.59794486759226,2.04186038241621,-475.193930275377
"225",225,2.54139348828388,2.01847981648434,-474.982947251964
"226",226,2.49036283384657,2.0386665876785,-476.184457494224
"227",227,2.67851990951128,2.15705697206738,-475.94070963892
"228",228,2.7328358453081,2.1560816313809,-475.714359336034
"229",229,2.70228493595779,2.15641639569246,-475.724735076707
"230",230,2.65244169821879,2.11040541915056,-475.461651286013
"231",231,2.65335088911517,2.1048657175191,-475.423558281835
"232",232,2.60330247412606,2.12147493815404,-476.316482483507
"233",233,2.62317217093526,2.03726739271561,-475.550763086904
"234",234,2.55493313389423,2.0329615943141,-475.065646477064
"235",235,2.57962033505521,2.02206157699993,-475.152738361401
"236",236,2.52987105083977,1.9974079256524,-474.898016555576
"237",237,2.51201163980237,1.97664984245791,-474.837814380675
"238",238,2.46148858908161,1.91292763995623,-474.886164776142
"239",239,2.3963783560029,1.86334329957398,-474.606263043423
"240",240,2.37066584723604,1.81869270105689,-475.116782932524
"241",241,2.32572509784128,1.81099202037357,-474.275034635348
"242",242,2.25045547924223,1.70903976267306,-475.330787079788
"243",243,2.2577706470003,1.80314788714379,-473.899320178742
"244",244,2.33582667321409,1.87628025283726,-474.404606823945
"245",245,2.36603928004838,1.90768359402598,-474.686927767628
"246",246,2.43371818189598,1.88739547657459,-474.848340898618
"247",247,2.31609944600237,1.7843649409907,-474.666165630465
"248",248,2.25637676508822,1.80630620906907,-473.954559913952
"249",249,2.24317606731681,1.76609623283303,-473.727466427722
"250",250,2.22173441464225,1.78333794526008,-473.889227407787
"251",251,2.2634239421557,1.70522342310587,-476.06308468094
"252",252,2.11496768887784,1.68339738245181,-473.220107835311
"253",253,2.1148823102365,1.65447566207708,-473.280317381042
"254",254,2.14859187575356,1.65489835413226,-473.995710936741
"255",255,2.09201948721942,1.66257227109369,-473.100108536847
"256",256,2.12597187581195,1.67050831983715,-473.252640502857
"257",257,2.04951992122938,1.63534862530031,-472.976190348589
"258",258,2.06710499731686,1.54128971115202,-476.329603119701
"259",259,1.91313495270591,1.52837825634131,-472.38864076907
"260",260,1.9177974608133,1.46169670077696,-473.687182176089
"261",261,1.9348237852862,1.48060483772243,-473.481958677474
"262",262,1.78684558336504,1.35645634558797,-473.429801949073
"263",263,1.77732556809469,1.4792381498137,-474.488321615144
"264",264,1.93796738557374,1.52695587487513,-472.409291600363
"265",265,1.91889646802741,1.52285092623983,-472.320781073105
"266",266,1.89278547130376,1.45320868120205,-473.096228552267
"267",267,1.81721086076224,1.39421320160141,-472.809189253626
"268",268,1.71932392706838,1.31873177816856,-472.390825332863
"269",269,1.5867638149175,1.29912098717242,-471.924724977388
"270",270,1.64271775283945,1.32777366281485,-471.468600575745
"271",271,1.68672524079233,1.35732240533925,-471.515535540226
"272",272,1.71874996345675,1.35162872501739,-471.430825361588
"273",273,1.68339738510945,1.31417959640719,-471.419249524288
"274",274,1.62482688035834,1.25697496007079,-471.486288267761
"275",275,1.65013352163395,1.23120753484262,-474.488990288019
"276",276,1.63293851769249,1.36488539504485,-474.212543811234
"277",277,1.71577095453422,1.33975705845943,-471.56417682131
"278",278,1.64990347806479,1.2728629749071,-471.740073446146
"279",279,1.59962603275425,1.29669267962655,-471.381296871252
"280",280,1.62404284699615,1.25200854610099,-471.656753042461
"281",281,1.66544330596409,1.26476374058703,-472.858859130846
"282",282,1.62197612449968,1.28421013258357,-470.916604324727
"283",283,1.65429530127706,1.32695781390522,-471.252622526679
"284",284,1.6583584347594,1.33389310676597,-471.357719132441
"285",285,1.78034808826835,1.39941368799557,-471.723920184929
"286",286,1.76155528010784,1.36706037691529,-471.982796763223
"287",287,1.75201539831234,1.41827799009946,-472.08989277217
"288",288,1.7402625739631,1.4105222680393,-472.094694417034
"289",289,1.73965623831347,1.40896472458481,-472.053114012553
"290",290,1.76906508539092,1.37824666479203,-471.877227939979
"291",291,1.71100121156421,1.36806451652817,-471.454832287915
"292",292,1.74478300676774,1.3697105865383,-471.579136095781
"293",293,1.72744491157797,1.36088575120487,-471.450843153777
"294",294,1.71676746840545,1.29481280262953,-473.685269258259
"295",295,1.65812532089993,1.29582422123269,-471.270441741792
"296",296,1.61428707326358,1.29133720051311,-470.984051130252
"297",297,1.60693507598351,1.28196798209424,-470.897161880139
"298",298,1.57864559449491,1.26726673507958,-470.887981891345
"299",299,1.58650994499225,1.28116634079628,-471.136908183383
"300",300,1.57345223334463,1.21513498206487,-471.324610211007
"301",301,1.52633255924345,1.18817449089994,-470.750417887525
"302",302,1.56739886100985,1.19403812483273,-472.159039896818
"303",303,1.49005685617381,1.17402529488057,-470.277536294533
"304",304,1.49456993177686,1.12317815420165,-473.007127869931
"305",305,1.40223018486831,1.10521147384254,-469.802584806693
"306",306,1.40748239184536,1.13127102823539,-469.986913661835
"307",307,1.5063922590132,1.25882500238752,-473.438496660977
"308",308,1.56363460877471,1.23539257061187,-470.631327406662
"309",309,1.54967346188925,1.2296811320866,-470.555407909514
"310",310,1.54969589158603,1.22412657860626,-470.561838374392
"311",311,1.59426043932693,1.26614749294749,-470.78611763025
"312",312,1.54494508650448,1.22362872832247,-470.528610432455
"313",313,1.54982706122197,1.21440557133738,-470.677582477518
"314",314,1.55477319481345,1.18470731134606,-472.080668380805
"315",315,1.42477962386905,1.09617671840087,-470.789029865194
"316",316,1.38263285411134,1.11925916069701,-470.098337129148
"317",317,1.38236313735562,1.09634008001503,-469.653322300655
"318",318,1.36446668695503,1.06624559829722,-469.775244534143
"319",319,1.31236992055484,1.03968689100156,-469.247865312732
"320",320,1.2817826110883,1.0545129288012,-470.427133151772
"321",321,1.34083868841886,1.06903254886747,-469.43967052036
"322",322,1.34687258751365,1.07260271817059,-469.464765507032
"323",323,1.34408918967034,1.0692168648476,-469.440872976958
"324",324,1.31969871134308,1.05121035611455,-469.304743157682
"325",325,1.32417489711864,1.06280519921553,-469.453482921008
"326",326,1.32757615514672,1.08775412640648,-470.436948245745
"327",327,1.32586649830198,1.00859973006643,-471.05122974025
"328",328,1.30500132383887,0.984298253109606,-471.683652006341
"329",329,1.25469788483574,1.00705723795528,-469.013693866693
"330",330,1.26554727080157,0.986082345781262,-469.303573961663
"331",331,1.23952655717194,0.998883808108134,-469.020555374613
"332",332,1.24728154191483,0.967338611669569,-469.386193103438
"333",333,1.17692319531248,0.906353731001337,-469.325374290765
"334",334,1.17601940710109,0.932037813076558,-468.378331055113
"335",335,1.17373231860774,0.929526691961431,-468.367077340982
"336",336,1.15429475027227,0.904785657794822,-468.408500926365
"337",337,1.13905312918599,0.88877640919012,-468.448965440641
"338",338,1.0942801889476,0.906758005910173,-469.542101735943
"339",339,1.12377475331272,0.867743432278221,-468.824376468158
"340",340,1.1055421963662,0.852346088963407,-468.788535295383
"341",341,1.08111707225687,0.869097188781292,-467.792235658101
"342",342,1.07906719680247,0.866512126141168,-467.75377619643
"343",343,1.11092384664543,0.895371054034657,-468.092817230415
"344",344,1.12730703029889,0.895757301289582,-468.027489043549
"345",345,1.12464045435016,0.894305771348418,-468.007859396015
"346",346,1.14972489349596,0.938461323921633,-468.926584832143
"347",347,1.14600544079641,0.930073713302596,-468.611902823006
"348",348,1.12634010593392,0.895975107815897,-468.020621183484
"349",349,1.11309448039145,0.897722028089468,-468.12889068714
"350",350,1.11555756768472,0.89818152107592,-468.101454438985
"351",351,1.13340310545121,0.901704701343092,-468.07228435461
"352",352,1.15880627648321,0.952938319889571,-469.478666314564
"353",353,1.22688821269945,0.943209912048699,-469.737462094778
