"","i","asc1","desc1","p"
"354",354,1.15914388925523,0.880894482079784,-470.162688395177
"355",355,1.1591911155609,0.905884752556729,-468.531631933441
"356",356,1.12487053533556,0.885164534898974,-468.112942057939
"357",357,1.12519168918896,0.890285460753478,-468.034156463161
"358",358,1.11662528520745,0.857271882825437,-469.126284841366
"359",359,1.07322593371625,0.85107252978346,-467.628154941743
"360",360,1.09065701812395,0.898004605426078,-468.996336480901
"361",361,1.15055006283429,0.897900829672232,-468.520522688183
"362",362,1.1167919698266,0.888060364702146,-467.950073621904
"363",363,1.10274663271245,0.87656354126904,-467.845367252438
"364",364,1.10296507634766,0.884003479829646,-467.909051857388
"365",365,1.07465225170957,0.834607593156813,-468.188209171139
"366",366,1.05789403686523,0.849249759975652,-467.574830467189
"367",367,1.07620201472113,0.863939651267201,-467.724734021794
"368",368,1.10614385838313,0.896255416103951,-468.23090390062
"369",369,1.13303072919761,0.886554717468574,-468.31421814731
"370",370,1.12139304452591,0.876722108880848,-468.259724226883
"371",371,1.06391005273002,0.87235130539916,-468.475198395186
"372",372,1.08711254074246,0.889258097495882,-468.535245450391
"373",373,1.09888000397925,0.853443601206979,-468.360647218099
"374",374,1.091585742613,0.895261911724775,-468.735318218715
"375",375,1.10819770239693,0.880358662834165,-467.887016031915
"376",376,1.10365895597243,0.870924481479972,-467.910354186612
"377",377,1.09167885256638,0.826439354531785,-470.05818342376
"378",378,1.08520611758256,0.863600747572387,-467.711677934148
"379",379,1.07778777166067,0.878637637565219,-468.268912970154
"380",380,1.06821467527983,0.836516181952212,-467.823051377487
"381",381,1.09566823716873,0.834225848716805,-469.5944620697
"382",382,1.07709920954207,0.836011706138035,-468.233516692782
"383",383,1.04583009360363,0.799279387296968,-468.951913976487
"384",384,0.97024035902519,0.76774293429555,-466.788587883218
"385",385,0.969728808798842,0.778538054273804,-466.791145560556
"386",386,0.998630250664552,0.78269749150236,-467.246386590195
"387",387,1.01800713045299,0.827411817841042,-467.59449303739
"388",388,1.05052822071204,0.826598819841016,-467.562068027651
"389",389,1.02388125457002,0.798859706028988,-467.608302185741
"390",390,0.984987135475422,0.773791182079082,-467.064466260395
"391",391,0.959548788574761,0.767265783354288,-466.651133154919
"392",392,0.942143920278312,0.736282510967782,-466.854470488261
"393",393,0.899247448991465,0.720105209725162,-466.048180626782
"394",394,0.894289457456642,0.694313307754537,-466.695983464909
"395",395,0.855316542902626,0.688909755290053,-465.611046453318
"396",396,0.878295663849347,0.700809139378557,-465.80959607934
"397",397,0.855243023367606,0.683361365024471,-465.546678392301
"398",398,0.852305724499685,0.67789086233351,-465.531758879366
"399",399,0.832814680035425,0.663822208829164,-465.285999245165
"400",400,0.816381747937645,0.6614493497241,-465.231345025873
"401",401,0.866128054982794,0.697538504813162,-465.738712818967
"402",402,0.899908624275808,0.740849848552424,-467.006668847625
"403",403,0.929538953220973,0.749394798571099,-466.464358608113
"404",404,0.93543893031109,0.759521856708233,-466.73054976019
"405",405,0.955389918028695,0.784183995296144,-467.465661759203
"406",406,0.945284731148719,0.762555262083949,-466.640890979015
"407",407,0.940180108562179,0.751908281578269,-466.463372785476
"408",408,0.933371559838923,0.734427984565553,-466.557922248558
"409",409,0.90105662898957,0.71454672773088,-466.09369614886
"410",410,0.908433960872845,0.722892350908813,-466.140273458716
"411",411,0.91455113923341,0.708672584224452,-466.989253771176
"412",412,0.880989860321982,0.689044747115822,-466.235978725242
"413",413,0.834428391084669,0.671199900686866,-465.33475504363
"414",414,0.803439423889556,0.648596049349212,-464.978499521492
"415",415,0.798110856337403,0.646689112208833,-464.979253466433
"416",416,0.813026621447199,0.656240533545822,-465.106401276568
"417",417,0.811138119242617,0.658771045752226,-465.223575301606
"418",418,0.840020359278746,0.680204608905444,-465.529145858375
"419",419,0.878512372657706,0.677005988679695,-466.970309323113
"420",420,0.86157484827157,0.690688568676645,-465.632437238098
"421",421,0.849396535798475,0.686414365786953,-465.600487077938
"422",422,0.848534975811769,0.675878887020785,-465.477310705531
"423",423,0.83352765563169,0.676535240439122,-465.508840776216
"424",424,0.873064831792828,0.714326767413697,-466.329347508865
"425",425,0.871177182204567,0.689151302466213,-465.814381586772
"426",426,0.865739035195337,0.702594648916865,-465.915251699068
"427",427,0.874163674070002,0.686928212858819,-466.005235446539
"428",428,0.857789463489419,0.685746379237504,-465.576803999786
"429",429,0.866425236818072,0.683876895448929,-465.807036992929
"430",430,0.836052600526661,0.683018896006943,-465.777252823871
"431",431,0.854196559390669,0.680776036351217,-465.540164434926
"432",432,0.848654173218921,0.649710283126876,-467.132994553296
"433",433,0.754159934484129,0.591320739527264,-464.648323066475
"434",434,0.757350842000015,0.625614403406466,-465.129983462444
"435",435,0.767807100987184,0.621222910178837,-464.504037635143
"436",436,0.75874678197115,0.594164907263621,-464.761111160437
"437",437,0.767649880710079,0.59937703895954,-465.005864438274
"438",438,0.766199198143134,0.624797460584246,-464.683356889724
"439",439,0.791469483682382,0.661541041435701,-466.567798719538
"440",440,0.812386061232115,0.643802026156366,-465.101620016264
"441",441,0.826517134265079,0.678406989308806,-465.865912253066
"442",442,0.833720109706418,0.657822440854421,-465.448316215188
"443",443,0.840160776319181,0.668069432733806,-465.392179244092
"444",444,0.837220448313297,0.667062650437642,-465.341512088454
"445",445,0.848176344955546,0.667024882585303,-465.701243334478
"446",446,0.832185035518883,0.671050300118641,-465.341387431281
"447",447,0.819351629909666,0.664612290662235,-465.301347061327
"448",448,0.825318342870394,0.642907648125605,-465.811257126147
"449",449,0.813766794658294,0.64957742590627,-465.042379684906
"450",450,0.8304005531621,0.652815618700744,-465.510615550082
"451",451,0.82180482772834,0.660316277067572,-465.16227459872
"452",452,0.812954637016855,0.655913336891279,-465.098531947167
"453",453,0.809594433248943,0.663480481047153,-465.544885791469
"454",454,0.81398882654059,0.660872211371087,-465.253742361221
"455",455,0.807066552761331,0.648131767072744,-464.964982072267
"456",456,0.83686026547209,0.652651649581215,-465.886928112942
"457",457,0.781540136627502,0.623218061951819,-464.622900012573
"458",458,0.752795410248255,0.624354721208791,-465.299308481895
"459",459,0.779506708447876,0.601907843919445,-465.764925641083
"460",460,0.733616857706752,0.59277864403234,-463.944120824865
"461",461,0.735047908290187,0.58965339196775,-463.918339281046
"462",462,0.714376722417545,0.559236296334616,-464.147417178038
"463",463,0.737408670108935,0.573761268995565,-464.774050261909
"464",464,0.718797026625582,0.59824779764972,-464.88992288438
"465",465,0.767846848435485,0.638961376386518,-465.801570977558
"466",466,0.789592038650762,0.617647410919234,-465.203552859519
"467",467,0.764853121672212,0.574233005604693,-468.029524527523
"468",468,0.707124784512612,0.56333509788616,-463.519215903674
"469",469,0.713886533717824,0.578080580730898,-463.641694128046
"470",470,0.711723130684388,0.566354316203512,-463.611364846677
"471",471,0.698027208387061,0.561401271243317,-463.304428511961
"472",472,0.685092646769756,0.545921337785019,-463.142897582174
"473",473,0.663498782073832,0.538534785545552,-462.72991293049
"474",474,0.657797561608589,0.518850193649286,-462.921412870587
"475",475,0.62003402218787,0.492840137701806,-461.959599918183
"476",476,0.596562444400349,0.475183971970142,-461.401583127609
"477",477,0.58607023964978,0.47855597269839,-461.038552819686
"478",478,0.610681948900653,0.52343324823482,-464.787740428395
"479",479,0.645006815246883,0.526226212744014,-462.436023458461
"480",480,0.667995423036957,0.526360979693078,-463.137618893248
"481",481,0.666126089972523,0.548774899304977,-463.215161744522
"482",482,0.669909455879037,0.529871713559078,-463.046274474343
"483",483,0.64023066297949,0.519426748933814,-462.237430185443
"484",484,0.639361782464542,0.504688908525602,-462.554660676251
"485",485,0.635901789322645,0.516504685178444,-462.157334079261
"486",486,0.616415534252415,0.507077164954613,-461.998350605973
"487",487,0.631693782151577,0.519835643383747,-462.384481636251
"488",488,0.640351261167692,0.52142193721812,-462.294627536788
"489",489,0.635006141667709,0.509076768679978,-462.116559100776
"490",490,0.615652558657999,0.484609445417652,-462.201307346325
"491",491,0.606184630832833,0.497711980190159,-461.681164749701
"492",492,0.608976699372192,0.499356674310891,-461.715655024176
"493",493,0.616411048344012,0.487197954049984,-462.058006516159
"494",494,0.611170376228248,0.49053122277343,-461.594514998449
"495",495,0.607338757006924,0.491262509467632,-461.476763117014
"496",496,0.605744017398699,0.494932792042753,-461.551464179689
"497",497,0.59709609353903,0.494071012968989,-461.713871150747
"498",498,0.598731048970381,0.494340505268052,-461.671552226355
"499",499,0.598014808008524,0.475846340083635,-461.46028287806
"500",500,0.574993580622334,0.47500188059057,-461.030197058893
"501",501,0.583096382704145,0.473586292063278,-460.90097779213
"502",502,0.558569404336117,0.443823509525546,-460.576577740981
"503",503,0.545177977140495,0.453814781772943,-460.405538770493
"504",504,0.557163531739369,0.455388381697455,-460.259187957821
"505",505,0.550213117928357,0.434276459025362,-460.626078084106
"506",506,0.510084505726552,0.426410786678734,-459.348400968974
"507",507,0.521295029129524,0.418471186027579,-459.294515336136
"508",508,0.511298405142004,0.423400118731647,-459.058730399823
"509",509,0.506013241469123,0.416566496769114,-458.742410868913
"510",510,0.501588054815446,0.413313621134168,-458.601692902387
"511",511,0.506012279334063,0.41129260884496,-458.662937938188
"512",512,0.506076639855056,0.40679070101076,-458.807875303927
"513",513,0.484945340000927,0.399001073318514,-457.971362377112
"514",514,0.491573248906594,0.40480022703558,-458.228256431356
"515",515,0.483175204686891,0.388109642627534,-458.090059857585
"516",516,0.451815093084286,0.387535243646352,-458.222671822441
"517",517,0.488734510285862,0.386117758988817,-458.899425255141
"518",518,0.478669417995561,0.389097027039955,-457.725965027235
"519",519,0.470617650349353,0.38837773947891,-457.455616571688
"520",520,0.47032746277009,0.39306107027685,-457.738186894206
"521",521,0.456627427926672,0.379527325095544,-456.997838927373
"522",522,0.473077286521416,0.401802616315078,-458.625510450625
"523",523,0.487905860788838,0.381469561630085,-459.474833239282
"524",524,0.489965824159264,0.379250568203185,-460.257413666515
"525",525,0.450792570251591,0.359294802856944,-457.244287814839
"526",526,0.42287374898006,0.346480987272382,-455.419430831194
"527",527,0.414650905933213,0.340666138820013,-455.02199980453
"528",528,0.4159089555835,0.34302094920424,-455.067836259084
"529",529,0.41295606306555,0.341942963024777,-454.932996477747
"530",530,0.415567168156075,0.335089732313241,-455.433074064666
"531",531,0.388834792863279,0.309103273568462,-454.924489648844
"532",532,0.363002694029507,0.306330703302767,-452.314849437773
"533",533,0.36314219012744,0.29507683040924,-452.681022350621
"534",534,0.363345871596517,0.302324516070576,-452.243348069186
"535",535,0.347441773319581,0.301350361722522,-452.089370904226
"536",536,0.337941746194427,0.282128015260643,-450.6179581057
"537",537,0.321769822024847,0.27532041285504,-449.569643483752
"538",538,0.315060587430374,0.258939857221467,-449.412024202298
"539",539,0.311792262378158,0.272574676998366,-449.350891225015
"540",540,0.326352505622424,0.27382939484854,-449.785440756236
"541",541,0.304770265631155,0.269217763865325,-449.151983523928
"542",542,0.29920223317182,0.269179596296957,-449.702295657965
"543",543,0.29842830288103,0.263748432938211,-448.519064869889
"544",544,0.311880830411486,0.26777028504699,-448.810080810244
"545",545,0.300507692519914,0.2752388338147,-451.418695290948
"546",546,0.326605061059773,0.272389847121145,-449.855760801969
"547",547,0.329151927249456,0.274747463662099,-450.022213334825
"548",548,0.324783818773159,0.270033532294947,-449.775652950177
"549",549,0.299836730300762,0.264640683421144,-448.600970378179
"550",550,0.311399597136438,0.260908718745517,-448.700136217411
"551",551,0.309093134533658,0.259418836309543,-448.504943242094
"552",552,0.30479886792496,0.268468654638842,-449.00930193233
"553",553,0.31132014474691,0.268087989454045,-448.822465297419
"554",554,0.320589323817013,0.268753339807626,-449.374859710578
"555",555,0.313886638976439,0.258482415336292,-449.266831290542
"556",556,0.279814913450555,0.219192776241622,-450.268840491756
"557",557,0.217463634593241,0.183492637639041,-439.765008744906
"558",558,0.174517617523718,0.137497121387139,-440.076708103986
"559",559,0.10636702658811,0.0433064562249837,-425.989717877409
"560",560,0.0551433707368761,0.0133360625135724,-360.158315462274
"561",561,0.0450466654976572,0.0135867201022095,-347.32623143524
"562",562,0.0340734251240445,0.00642906462461219,-324.868759005254
"563",563,0.0135226581804549,0.00712419061549601,-271.894265264251
"564",564,0.0127225343236129,0.00817465593963811,-268.43921990835
"565",565,0.00194579949414384,0.00490520101631175,-202.452162059888
"566",566,0.00057056632005185,0.00395864779920585,-196.446660435312
"567",567,0.000675639580684542,0.00436262121508292,-196.546692856007
"568",568,0.000589729495009375,0.00466655537536138,-196.80258521506
"569",569,0.000384266245195355,0.00417042380845158,-196.7918773115
"570",570,0.00078250130000026,0.00505779775479469,-197.630380519752
"571",571,0.000413495447461936,0.00446542490133031,-196.868423029067
"572",572,0.000550046015963446,0.00379992347009618,-196.55958982589
"573",573,0.000944514651050239,0.0044204297205398,-197.207133651367
"574",574,0.000623653912336009,0.00484542997951501,-197.077513258619
"575",575,0.00102651395986136,0.00456479851527678,-197.589480383487
"576",576,0.0003645441951249,0.00385266756494245,-196.937667493949
"577",577,0.00101178722341927,0.00352187865781012,-198.159581063247
"578",578,0.000569687132057066,0.0037046406331389,-196.666527934828
"579",579,0.000694390697748838,0.00374889273252822,-196.74186580322
"580",580,0.000503231294878279,0.00420073056872873,-196.471241401229
"581",581,0.000601022916408786,0.00521920750613387,-197.853790196305
"582",582,0.000701952795071058,0.00342652284919219,-197.345375474958
"583",583,0.000449188014647795,0.00414080794795214,-196.561330413249
"584",584,0.00101117604386598,0.00373032073978214,-197.758102177901
"585",585,0.000539833673061526,0.0031921507330605,-197.832470097237
"586",586,0.000303467822756472,0.00364806792489962,-197.516078425508
"587",587,0.000620230129315124,0.00455973766141299,-196.673182380252
"588",588,0.000522377809205068,0.00443500336316807,-196.585489135804
"589",589,0.00049091875210717,0.00431942487645895,-196.543637877059
"590",590,0.000550780300038828,0.00376874531637642,-196.590781907835
"591",591,0.000632351429500584,0.00476523808430636,-196.949354705414
"592",592,0.00106526978974787,0.00342839317143942,-198.635175205845
"593",593,0.00109264460103788,0.0037334727781979,-198.108651262239
"594",594,0.00184708792774452,0.00526697415701293,-202.355933029373
"595",595,0.00131024163781014,0.00333486893557788,-200.186700362024
"596",596,0.000811227973111049,0.00417102714003308,-196.747070665517
"597",597,0.000880853181655055,0.00455903087534414,-197.114294781073
"598",598,0.000830538490952482,0.00424886180567297,-196.804137277101
"599",599,0.000635069336485368,0.00389835201512256,-196.515180617748
"600",600,0.000459444180294306,0.00423917239870006,-196.565285055705
"601",601,0.000557894300549888,0.00398520568422101,-196.436787192368
"602",602,0.000606612477858248,0.00491429761601619,-197.199821309447
"603",603,0.000631031591290129,0.0042911077127004,-196.469526671921
"604",604,0.000756448584495469,0.00446903676604872,-196.743854004561
"605",605,0.000718956806125564,0.00498157782883041,-197.389873430344
"606",606,0.000490329358861248,0.00442419091385046,-196.622497375601
"607",607,0.00107236262207187,0.00446965722265519,-197.69639073138
"608",608,0.000759410327694255,0.00455523503881161,-196.826368978174
"609",609,0.000612091453686321,0.00330593294800116,-197.520409472582
"610",610,0.000453578137005298,0.00613101391164204,-200.967613322229
"611",611,0.000398210149351597,0.00265090271509486,-200.601802778634
"612",612,0.000349771450574341,0.00336076883590482,-197.759249472039
"613",613,0.000487498791902078,0.00423214270515791,-196.50584975929
"614",614,0.000543742867229328,0.00373434047766761,-196.63056611867
"615",615,0.000463069789994063,0.0034151623723814,-197.256878819739
"616",616,0.000585939326777717,0.00347760441420549,-197.063363834597
"617",617,0.000775713830766488,0.00371642778439749,-196.965006112853
"618",618,0.00127855188503688,0.00426776199718254,-198.556736759382
"619",619,0.000434483386144021,0.00407530403342121,-196.596085057185
"620",620,0.000754060588998433,0.0043342602585787,-196.654497608866
"621",621,0.00056181844197443,0.00402369162313256,-196.424141376353
"622",622,0.00076190195563309,0.00469268467469735,-196.988361260003
"623",623,0.000534188467294958,0.00368182612931612,-196.69975952196
"624",624,0.000456884661271198,0.0036654676769337,-196.811021123834
"625",625,0.000765888464716728,0.00446424441605376,-196.758295276665
"626",626,0.0007753816053034,0.00369826147232879,-196.990256880581
"627",627,0.000421744528536604,0.003919267466507,-196.671676254639
"628",628,0.000519233534688217,0.00475498648087787,-196.987966848578
"629",629,0.000880570294767803,0.00520092514629369,-198.12958889669
"630",630,0.000372311870966617,0.00408490505954924,-196.832626959196
"631",631,0.000376173328308661,0.00427196808307301,-196.872710670847
"632",632,0.000823475359075389,0.00411915212916091,-196.783996979504
"633",633,0.000965477373182976,0.00334255267901677,-198.438014113452
"634",634,0.000285238600216309,0.00455797752169035,-197.758954965036
"635",635,0.000344782130339429,0.00372152501527023,-197.155286134953
"636",636,0.000752447198827368,0.00344996854152756,-197.407954975536
"637",637,0.00057367598071638,0.00361379962106347,-196.800078340456
"638",638,0.00120310822286896,0.00473630068884139,-198.451183502932
"639",639,0.000430085901392588,0.00427309858657775,-196.661555828474
"640",640,0.000576313420452273,0.00357983259113643,-196.85845563819
"641",641,0.000320761946497599,0.00397934771434939,-197.141843246366
"642",642,0.000679175084963576,0.00454561563662841,-196.699178634447
"643",643,0.000529781376083171,0.00458303024539902,-196.732441691669
"644",644,0.000776986847412248,0.00415431887584116,-196.664237717791
"645",645,0.00042822214163481,0.0041614497896982,-196.624388704434
"646",646,0.000467052786924935,0.00386793529232345,-196.588005170058
"647",647,0.00070518758698117,0.00365447476393249,-196.894641975069
"648",648,0.00091007428295674,0.00383611939303547,-197.2299140718
"649",649,0.000650180015379793,0.0039022545632479,-196.528872332545
"650",650,0.000444523253560175,0.00367508327269366,-196.824982610594
"651",651,0.000680196170800953,0.00451333586411021,-196.668315068669
"652",652,0.000511243645187888,0.00423742350878582,-196.473319644664
"653",653,0.000640417896975561,0.0044039616369605,-196.541316856197
"654",654,0.00024380293978918,0.00330706980809762,-198.743330797902
"655",655,0.000484126202431571,0.00428060791463598,-196.533627012864
"656",656,0.000567446696038788,0.0043940963049428,-196.519530894142
"657",657,0.000702017131154526,0.00522379073639779,-197.889993904417
"658",658,0.00122247652846691,0.00422567198935193,-198.294501469937
"659",659,0.000530602252154843,0.00307046037740806,-198.279315462517
"660",660,0.000491689137018117,0.00536371281534235,-198.365887694317
"661",661,0.00048261179192986,0.0026337181316648,-200.57043905304
"662",662,0.000624825699647132,0.00544009036377348,-198.417565676549
"663",663,0.0006810808064793,0.00535627077532164,-198.203109348644
"664",664,0.000711512929522387,0.00516015880566778,-197.752466181139
"665",665,0.000810096542998747,0.00421047484608082,-196.74580420741
"666",666,0.00049527276222646,0.00350157782567096,-197.027216646012
"667",667,0.000425888729511273,0.00384536254806362,-196.702864084137
"668",668,0.000961099038126105,0.00470172318511464,-197.503365509179
"669",669,0.000596497702885948,0.00534696156751004,-198.177597232317
"670",670,0.000872627582313021,0.0048870172441745,-197.510516220376
"671",671,0.000668648657244951,0.00324741140921685,-197.785501973543
"672",672,0.000527215992749035,0.00509702648841223,-197.636327425792
"673",673,0.000824360353129503,0.00466213363117407,-197.078336038421
"674",674,0.000833356572424949,0.00412813985439939,-196.809562768256
"675",675,0.000973998247184501,0.00325168327642588,-198.767323959077
"676",676,0.00091916945793405,0.00401852940673333,-197.113521054918
"677",677,0.000351448231902708,0.00415884412542891,-196.954373002869
"678",678,0.000393359972456444,0.00346631331746127,-197.327353951497
"679",679,0.000769400833491531,0.00429772216001361,-196.670864811053
"680",680,0.000537213369962347,0.00472791900529646,-196.923406382972
"681",681,0.000812206059765986,0.00320621539758728,-198.302915468516
"682",682,0.000834601937971271,0.00472772428266853,-197.184282991929
"683",683,0.000295127585810278,0.00449651764995589,-197.596573989111
"684",684,0.000677061610623857,0.0045773845885107,-196.730831499246
