"","i","asc1","desc1","p"
"685",685,0.000467584734748242,0.00434491748210773,-196.605795663048
"686",686,0.000280361379298867,0.00396323989233374,-197.468984429958
"687",687,0.00076037725374444,0.00364992185591392,-197.026647887875
"688",688,0.000985108932667584,0.00386687948453244,-197.476242373802
"689",689,0.00041062437218481,0.0035162060474273,-197.170009755434
"690",690,0.000417100587256447,0.00337169479780859,-197.464505757636
"691",691,0.000732681695509423,0.00428721481056603,-196.59512731287
"692",692,0.000723104280272788,0.00482085767582959,-197.113504217857
"693",693,0.000698092975072803,0.00460140550631396,-196.781150433669
"694",694,0.000544074902937023,0.00446685430825373,-196.593696771056
"695",695,0.000603560795550459,0.00426088926577852,-196.443930997915
"696",696,0.000549897803577285,0.0039314170218019,-196.462753060278
"697",697,0.000651379957980324,0.00467722309487684,-196.831755129612
"698",698,0.00109457218244716,0.00466823548659798,-197.939143905031
"699",699,0.000706962726332791,0.00445370491911387,-196.649822798016
"700",700,0.000690448129018355,0.0043292186735822,-196.546879237255
"701",701,0.000519586984781737,0.00429122321789309,-196.487967261976
"702",702,0.000538672473640232,0.00430328469200966,-196.47674667837
"703",703,0.000639040959827453,0.00411243738821639,-196.440425804399
"704",704,0.00147917509175888,0.00459838494099263,-199.64649344188
"705",705,0.000147109874448562,0.0044122380977411,-199.662649437954
"706",706,0.00119460971027839,0.00420014330899147,-198.169698612287
"707",707,0.00117483605324567,0.00402901158285817,-198.155049615193
"708",708,0.00114396392893312,0.00374991890197978,-198.321572336134
"709",709,0.000311821700182219,0.00404044685129013,-197.198053928778
"710",710,0.000925841628976648,0.0043949710092157,-197.133511823791
"711",711,0.000769396040057202,0.00359528639517669,-197.144825487307
"712",712,0.000204574431473711,0.0045240303544564,-198.681156733848
"713",713,0.000262230375839708,0.00446390719103898,-197.872118673075
"714",714,0.00143327832033169,0.0045203797260434,-199.371748076208
"715",715,0.000430632619102949,0.0042803741552495,-196.663793402258
"716",716,0.000771308273014882,0.00373586543761561,-196.927001628041
"717",717,0.000544574376013936,0.00376993756350751,-196.590845046087
"718",718,0.000277252607029445,0.00432896642712582,-197.596780288072
"719",719,0.000556183440936813,0.00466115293803568,-196.809849143238
"720",720,0.000585121805157523,0.00488473810949044,-197.15099319745
"721",721,0.000550229217253252,0.0036208187703197,-196.785586883968
"722",722,0.000448982123928155,0.00373686409451042,-196.74064746592
"723",723,0.000783336034179038,0.00400944230065625,-196.714727129364
"724",724,0.00047817470692388,0.00399745366098799,-196.507081261081
"725",725,0.000614713527646456,0.0036135552518053,-196.826647301609
"726",726,0.00054645441991834,0.00509637122055612,-197.609580568696
"727",727,0.000614585218408055,0.00405172994395971,-196.430044861787
"728",728,0.00101727051230899,0.00439502770501662,-197.44960615747
"729",729,0.000593323676244024,0.00375492911001385,-196.614044503478
"730",730,0.000248991716454351,0.00448509052736506,-198.041424226475
"731",731,0.000353000684358507,0.00378219478518229,-197.050836381131
"732",732,0.000378430790396272,0.00381191757875724,-196.901714082045
"733",733,0.000769788984480045,0.00486983699553376,-197.264068070341
"734",734,0.000477794759953395,0.00460708985908479,-196.846882484441
"735",735,0.000747500299824354,0.00414259983411448,-196.600785723908
"736",736,0.000647773335238787,0.0033835529638268,-197.35447260404
"737",737,0.00078436780656285,0.00406069947317464,-196.697606141576
"738",738,0.00059382883113494,0.00317685948303797,-197.91400086204
"739",739,0.000519020568644453,0.00415501174955994,-196.442465821874
"740",740,0.000958719211860925,0.00406972505645908,-197.229075596501
"741",741,0.000312903251131828,0.00387556065458536,-197.237184242623
"742",742,0.00106733964210085,0.00453713187608156,-197.720523195248
"743",743,0.00171438422779793,0.00436200750679396,-200.894462196357
"744",744,0.000234665139737508,0.00364358718764254,-198.199447852277
"745",745,0.00132383865641895,0.00546856819419401,-200.224352000086
"746",746,0.00018912881976766,0.00377145819828544,-198.737762738754
"747",747,0.00108932414502934,0.00433678171272121,-197.711718382334
"748",748,0.00046894271109846,0.00456816147288056,-196.817585081751
"749",749,0.00108105482470867,0.00397530008074509,-197.772907345133
"750",750,0.00091391552806979,0.00453922707884732,-197.192900311995
"751",751,0.00130445140169115,0.00453010185866424,-198.740739007592
"752",752,0.000474592499654522,0.00455099525390529,-196.7841230013
"753",753,0.000712226579651513,0.00397213715699663,-196.580237313008
"754",754,0.000892834372920613,0.00344841255747803,-197.85789838362
"755",755,0.000822047591250604,0.00511409672597779,-197.817973656805
"756",756,0.00058373053300046,0.00343115621330865,-197.166738915718
"757",757,0.000537934047324277,0.0036469277757762,-196.747798804746
"758",758,0.000665573421112701,0.00494916289925423,-197.280564147976
"759",759,0.00103275588467171,0.00366927876951706,-197.950422743034
"760",760,0.00117251112707197,0.00342116058412214,-199.179976530931
"761",761,0.00100456261795134,0.00509430504348916,-198.251201101105
"762",762,0.00132003163766415,0.00361401200052533,-199.478355355544
"763",763,0.000572146108707955,0.00470800212334301,-196.866841498955
"764",764,0.00100707910424695,0.00427822873504572,-197.379192105918
"765",765,0.000911314805476769,0.00397122992898125,-197.115047455237
"766",766,0.00126423847784085,0.00468973551862116,-198.672210641478
"767",767,0.000479604090900812,0.00417539471488438,-196.502093394947
"768",768,0.000569007095524221,0.00495444480619073,-197.29123386613
"769",769,0.000581554903655199,0.00501326290864436,-197.401744876687
"770",770,0.000725396874940576,0.00426999850119242,-196.576494359744
"771",771,0.000668966813412331,0.00447668615624621,-196.623233492823
"772",772,0.00160584094040487,0.00491791522410261,-200.583128286613
"773",773,0.00110694070166078,0.00501618787430651,-198.459100485258
"774",774,0.000643725312263818,0.00373346543545163,-196.684089890862
"775",775,0.000586428107417269,0.00358125604328327,-196.860744543455
"776",776,0.000727339671888268,0.00418130694819459,-196.562476503382
"777",777,0.000720130377671702,0.00393907213690422,-196.614001255086
"778",778,0.000549920060203191,0.00382272755881736,-196.538778205043
"779",779,0.000286053443999809,0.00321795821095614,-198.58096442599
"780",780,0.00085368540992181,0.00519514930735993,-198.056678982124
"781",781,0.000281201184137755,0.00367913916961228,-197.661798243977
"782",782,0.000454898180575373,0.00361136943792792,-196.89339506959
"783",783,0.000477298991844449,0.00514088080936743,-197.835823476423
"784",784,0.000412526144268441,0.00392461989415412,-196.699212560595
"785",785,0.0007418922352742,0.00422695146623746,-196.595789876297
"786",786,0.000599441895876245,0.00444030353532242,-196.552746649089
"787",787,0.00107373203886442,0.00447978012572541,-197.707579338708
"788",788,0.00102079956439146,0.00492177294884871,-198.001806349727
"789",789,0.0007171942528931,0.0048021096676263,-197.076339906996
"790",790,0.000366711610559476,0.00463155740933079,-197.282891797269
"791",791,0.000380204805188981,0.00373224256607628,-196.967610279976
"792",792,0.000885951669347499,0.00425096427600172,-196.962730207054
"793",793,0.000725785604718119,0.00415720042169693,-196.558603281742
"794",794,0.000372608756373635,0.004529864666773,-197.118854985386
"795",795,0.000592305489709703,0.00366024528670935,-196.736701622719
"796",796,0.000618897792793678,0.0039199159779259,-196.486910411606
"797",797,0.000991257855970593,0.00475750125858177,-197.669276181635
"798",798,0.00059760942662058,0.00344919619642872,-197.134902436109
"799",799,0.000636670755536295,0.00387855662795824,-196.531151159677
"800",800,0.000464471894997676,0.00380244217717389,-196.643647945282
"801",801,0.000451789494068066,0.00395804398785266,-196.573517364501
"802",802,0.000704998447009967,0.00484399751427231,-197.128943978177
"803",803,0.000835365739252707,0.0047912487286957,-197.274054738732
"804",804,0.000619979000015324,0.0043118829648993,-196.472962629919
"805",805,0.00065107359751675,0.0051356805656854,-197.658342847049
"806",806,0.000410450716728781,0.00366982235037536,-196.926882228344
"807",807,0.000359153994937406,0.00370937867501155,-197.091356747984
"808",808,0.00104286900757802,0.00406426931565863,-197.556107412404
"809",809,0.000550011289637879,0.00377496327595359,-196.584401816941
"810",810,0.000333744316587784,0.00469244950995399,-197.571988010456
"811",811,0.000671662135615414,0.00432973992274687,-196.524105957954
"812",812,0.000469908293251229,0.00479897754364926,-197.155673626212
"813",813,0.000531506626497194,0.0034507899153243,-197.111747112624
"814",814,0.00078796713881281,0.00432776435397611,-196.723240009822
"815",815,0.00191749269368629,0.00543145889282891,-203.022375905568
"816",816,0.00163541833622619,0.00389801332890707,-200.785596579411
"817",817,0.000960857504085165,0.0042219339996817,-197.207063475091
"818",818,0.000977299402367714,0.00319278917639844,-198.992121095544
"819",819,0.00119638635517739,0.00513381109292635,-199.008912356834
"820",820,0.00033608239656014,0.00440338797803288,-197.194993739061
"821",821,0.000532042134551297,0.00397855577968488,-196.449977029285
"822",822,0.000547482049614008,0.00468221975353353,-196.846081786162
"823",823,0.00059337226771448,0.00367807667661512,-196.711685316779
"824",824,0.000858856989033241,0.00385451642101847,-197.039734529302
"825",825,0.000536446154589574,0.00420550352733022,-196.43836207795
"826",826,0.000600821661375388,0.0041018104382389,-196.416647641679
"827",827,0.000637075553753393,0.00385663739033186,-196.548952470312
"828",828,0.000736665647562247,0.00447351596680477,-196.712035563221
"829",829,0.00100017527692009,0.00431024770149605,-197.359227111977
"830",830,0.000231228183797277,0.0038778087572906,-198.035881060105
"831",831,0.000407301761451097,0.00489674457297952,-197.539490682797
"832",832,0.000600257004636164,0.00433157506672887,-196.476554791916
"833",833,0.000518901162679895,0.00398821509871833,-196.456669682219
"834",834,0.000729063504873324,0.00355898544148731,-197.113864863697
"835",835,0.000401995991275036,0.00387592217820856,-196.761950714321
"836",836,0.0005241152633801,0.00413672463265522,-196.435289021852
"837",837,0.000214991960871377,0.00349315607558299,-198.697713135168
"838",838,0.000345255849271339,0.00379295218436178,-197.084594431283
"839",839,0.000783411296141638,0.00389965916791513,-196.783772656855
"840",840,0.000841255336392015,0.00475851202143898,-197.241472636796
"841",841,0.000839369973098767,0.00430585608411757,-196.842251532532
"842",842,0.000778438532435198,0.00434014253001016,-196.707571386715
"843",843,0.000597865711915697,0.00402618219423103,-196.427842140914
"844",844,0.00065094678553357,0.0036859270240961,-196.756777422871
"845",845,0.00056961841465383,0.00455538055692915,-196.670130427585
"846",846,0.000539167262187109,0.00493145015251708,-197.274083495617
"847",847,0.000728330276619469,0.00402020380899695,-196.588814263655
"848",848,0.000866608275957552,0.0042971617008854,-196.915376367568
"849",849,0.000996224017237835,0.0040854978582689,-197.362513334827
"850",850,0.00068908683187898,0.00426373699966885,-196.518141707202
"851",851,0.000579454799621895,0.00427176024417819,-196.445321953624
"852",852,0.000541909869815411,0.00498964983124485,-197.386607973286
"853",853,0.000550878055548814,0.00331558150592672,-197.451779138492
"854",854,0.000592087515234147,0.00415774647640587,-196.415614352779
"855",855,0.000359134064431098,0.00509063465116592,-198.192642085944
"856",856,0.000802128781945379,0.00469724458553291,-197.072421540267
"857",857,0.000783508827988295,0.00466063897722135,-196.988769886688
"858",858,0.000587360580473325,0.00312782268123788,-198.08506366554
"859",859,0.000593747791171345,0.00479894382702786,-197.000333773909
"860",860,0.000555793947903228,0.004672275789581,-196.825517587577
"861",861,0.00096153995597741,0.00443602258892389,-197.272453847729
"862",862,0.00102867265251305,0.00423896049216267,-197.458576106323
"863",863,0.000527384099197102,0.00536979104836407,-198.311965229134
"864",864,0.000822461991031303,0.00482964196047724,-197.302575341962
"865",865,0.000845407636093755,0.00410399529839481,-196.84810012604
"866",866,0.000320851628412738,0.00446117674442476,-197.355966725824
"867",867,0.000816298487611356,0.00363217350185761,-197.211424807655
"868",868,0.000468795763790719,0.00443861708845063,-196.678755715895
"869",869,0.00105020522463021,0.00332970132771171,-198.854210948817
"870",870,0.000691000694460607,0.00492287302445712,-197.251428459893
"871",871,0.00122491951160244,0.00370662841628986,-198.792652079528
"872",872,0.00126181301907808,0.00514129939240899,-199.288039880921
"873",873,0.00110884887546293,0.00457714795784526,-197.913576852492
"874",874,0.000420500578531255,0.00451542575923558,-196.896874076394
"875",875,0.000326349964979797,0.00445222596324355,-197.307811484104
"876",876,0.000760480168062156,0.00434887886129687,-196.674215055834
"877",877,0.000514182083982898,0.00449703736281837,-196.654816258021
"878",878,0.000708759868944821,0.00411791903506227,-196.530316105725
"879",879,0.00115243408426283,0.00467748667521499,-198.179039357865
"880",880,0.000514297755790607,0.00255469470731072,-201.106207893308
"881",881,0.000322844328267467,0.00402142892609069,-197.120696041349
"882",882,0.00108617266778581,0.00434806074066006,-197.701560813535
"883",883,0.00104822536929933,0.00377006561800841,-197.856537132196
"884",884,0.000898443541178952,0.00485495337750497,-197.526955682816
"885",885,0.000953757068493684,0.00337642565805123,-198.289592184094
"886",886,0.000405808146843031,0.00343975450092866,-197.340621553153
"887",887,0.000348820500276013,0.00381373813647151,-197.047916132893
"888",888,0.000593843346479224,0.00394417849360079,-196.458658436576
"889",889,0.000869048153656428,0.00446635488805373,-197.006402083057
"890",890,0.000486596384404096,0.00394815420367828,-196.510629492835
"891",891,0.000310747454304618,0.00421397959555089,-197.242327830689
"892",892,0.000723058728359511,0.00456642671164356,-196.776855632398
"893",893,0.000589085590249423,0.00404654167582015,-196.420158374202
"894",894,0.000624993005082927,0.00405253383592168,-196.436925089904
"895",895,0.000541941771911709,0.00443387233780226,-196.565691772175
"896",896,0.000842181335089445,0.00506196125557648,-197.753948748075
"897",897,0.000689388644749055,0.00517886055577499,-197.776013791856
"898",898,0.000469123406515266,0.00424060948406236,-196.544301819421
"899",899,0.000196176335851757,0.00422635946772974,-198.55554408008
"900",900,0.00111289765502807,0.00424676835011345,-197.801309044912
"901",901,0.00034274191989961,0.00353263077355106,-197.434043564452
"902",902,0.000330769707233772,0.00480489846990121,-197.781773739853
"903",903,0.000470438596983487,0.00483323422330743,-197.214354961107
"904",904,0.000596285145382702,0.00350758198665212,-197.00733802963
"905",905,0.000645140836072315,0.00445844276411311,-196.587289411373
"906",906,0.000812406862853828,0.00366217612007239,-197.149331519118
"907",907,0.000640843086416481,0.00400944274425475,-196.462895310697
"908",908,0.000712358232608354,0.00435921114495965,-196.594085282809
"909",909,0.000583667521062037,0.00428005459070719,-196.448803926919
"910",910,0.000952881887176646,0.00384876205177351,-197.371785871489
"911",911,0.000718937025514588,0.00384548804182299,-196.6842319624
"912",912,0.000496485041141311,0.00433214425542953,-196.542499027891
"913",913,0.00107182794311292,0.00417830367904802,-197.636530753741
"914",914,0.000617912953241696,0.00408951716929897,-196.426208889637
"915",915,0.000975065696034504,0.00392860769836332,-197.378568832792
"916",916,0.000384044999094019,0.00398083924450866,-196.789232600922
"917",917,0.000582179570965008,0.00455999303213918,-196.671367622333
"918",918,0.000603361791210559,0.00372309052147906,-196.658196462256
"919",919,0.000469508047221001,0.00347857263081341,-197.107103116306
"920",920,0.000762147747149536,0.00381811859736974,-196.80634769909
"921",921,0.000484370560771635,0.00384613254007436,-196.574058111364
"922",922,0.000425708902666899,0.00350313288887116,-197.150707938832
"923",923,0.000689382816017795,0.00366973045073247,-196.841196706718
"924",924,0.000589060957173493,0.00455608994084864,-196.665832808921
"925",925,0.00104229434099141,0.00511629108592336,-198.415019185925
"926",926,0.000960263678074044,0.0045042460163922,-197.312298736935
"927",927,0.000791168918519473,0.00384593135407529,-196.851562583998
"928",928,0.000400622297856,0.00359236664814781,-197.071856298778
"929",929,0.000621895929981124,0.00493086234161046,-197.230591004949
"930",930,0.00115042230756507,0.00391062662320284,-198.14335133905
"931",931,0.000360001797660551,0.00362631039738054,-197.192968650065
"932",932,0.000486521736719691,0.00487386902433009,-197.251251927303
"933",933,0.000520557688190328,0.0042256170396338,-196.458557960929
"934",934,0.000503113587064846,0.0043074876824596,-196.517585735418
"935",935,0.000873689631136956,0.00435693956259895,-196.957225596399
"936",936,0.00088727662998761,0.00455168322322858,-197.125727773851
"937",937,0.000464629379071928,0.00424195586372992,-196.554626002736
"938",938,0.000701043117222034,0.00399193118209755,-196.55099999056
"939",939,0.000668565211516557,0.00355752768869609,-196.996641963101
"940",940,0.000506729909270601,0.00469381374685045,-196.912968608284
"941",941,0.000957536936038475,0.00452800163597595,-197.321285624499
"942",942,0.000339623099432238,0.00413745356767371,-197.018982604374
"943",943,0.000659001959162967,0.00439465909142329,-196.549859310566
"944",944,0.000857440521455944,0.00426952485921188,-196.882213829418
"945",945,0.000474768240628086,0.00438733083291723,-196.62180306455
"946",946,0.000479753515170437,0.00360943263736887,-196.853759038076
"947",947,0.00122070769146621,0.00547864418157448,-199.839370860478
"948",948,0.000396023521118724,0.00402293380415662,-196.731046158466
"949",949,0.000612889596651508,0.00357880573844688,-196.884776970733
"950",950,0.000614261855371521,0.00358266753766772,-196.879194974189
"951",951,0.0007703654805341,0.00448384602474434,-196.782783432973
"952",952,0.000659839885847132,0.00477259758398917,-196.974545625405
"953",953,0.000515006006258287,0.00553241841071866,-198.794041852058
"954",954,0.000533598052721276,0.00527218748206186,-198.046460501655
"955",955,0.000560433619052086,0.00537944992795055,-198.293068114215
"956",956,0.00104947836129339,0.004861001782084,-198.008454875986
"957",957,0.000852750263126787,0.00446256526662859,-196.959401291455
"958",958,0.00107978286065367,0.00430080303011336,-197.666327198641
"959",959,0.000726208583784084,0.00473517012100787,-196.989032041233
"960",960,0.000704486086948411,0.00404647370201382,-196.536595877169
"961",961,0.000544402288326487,0.00473633209389604,-196.929051186243
"962",962,0.000367535291717389,0.00323363105455437,-198.024632746058
"963",963,0.000850779191263008,0.00355009011660393,-197.477131354991
"964",964,0.000493798615468666,0.00304796415384595,-198.382306992328
"965",965,0.00061076547701624,0.00441277331730072,-196.533103162844
"966",966,0.00108632078832774,0.00435122509642279,-197.70297835646
"967",967,0.00107356971784972,0.00483404004236741,-198.057077913992
"968",968,0.000389565353613968,0.00406839913440758,-196.754242772241
"969",969,0.000660975602783569,0.00385826945179933,-196.576160823045
"970",970,0.000580006669488548,0.00406195931128509,-196.415797667721
"971",971,0.000528656124285713,0.00422515896513838,-196.450677343785
"972",972,0.000755807582309451,0.00404304141445901,-196.637381103237
"973",973,0.00071960384293851,0.00514977378493503,-197.737540628682
"974",974,0.000395435086364613,0.0051824372336249,-198.22305469138
"975",975,0.000851614012554902,0.00333663393433641,-198.014997147743
"976",976,0.000669746117905016,0.00416430505439226,-196.473312144798
"977",977,0.000782590226045342,0.00372128463085606,-196.976329388067
"978",978,0.00102973960645716,0.00443521729906136,-197.514774035269
"979",979,0.000509146284923191,0.00424802006278175,-196.480143030238
"980",980,0.000563293763225761,0.00423866684902661,-196.435291875014
"981",981,0.00059814738570413,0.00378446741946077,-196.584562420745
"982",982,0.000617271615831841,0.00359147278711204,-196.866628040396
"983",983,0.000623670850662013,0.00355079815659118,-196.94738399593
"984",984,0.000341338418179061,0.00345530408784745,-197.590355738933
"985",985,0.000469309960139145,0.00479760598288205,-197.154797910622
"986",986,0.000494269570317865,0.00331942233330504,-197.460292814184
"987",987,0.00058002341890166,0.00345434053431027,-197.111240879775
"988",988,0.000721216957403412,0.00463639498442963,-196.852771462268
"989",989,0.000874505534233818,0.00506253011727163,-197.828562271311
"990",990,0.000749170091513144,0.00290972410723371,-199.364456831896
"991",991,0.000317401853882544,0.0039434189153476,-197.175353167203
"992",992,0.00092026241476065,0.00452666182538269,-197.201810761247
"993",993,0.000398653415483793,0.00428907205766894,-196.783117040894
"994",994,0.000864734163712108,0.00511854413896486,-197.918025931219
"995",995,0.000856058300753405,0.00352694410998761,-197.543969640012
"996",996,0.000327703936109227,0.00392701720109411,-197.110934687966
"997",997,0.000887046472663113,0.00467170552776209,-197.248420989172
"998",998,0.00123043532110499,0.0044562817287424,-198.361254651657
"999",999,0.00109057765056114,0.00398455076309594,-197.807038611101
"1000",1000,0.000428774058775613,0.00413877928969748,-196.618090260244
